id_ambulancia,fecha_inicio_downtime,fecha_fin_downtime,duracion_dias,causa
AMB-T2-001,2024-03-22,2024-03-26,4.4,falla_electrica
AMB-T2-001,2024-05-14,2024-05-16,2.6,falla_electrica
AMB-T2-001,2024-09-26,2024-09-30,4.4,falla_electrica
AMB-T2-001,2024-12-13,2024-12-15,2.8,falla_electrica
AMB-T2-001,2025-01-06,2025-01-16,10.9,falla_mecanica
AMB-T2-001,2025-03-07,2025-03-14,7.1,falla_equipamiento
AMB-T2-001,2025-11-01,2025-11-04,3.5,falla_mecanica
AMB-T2-002,2024-01-27,2024-01-31,4.5,falla_electrica
AMB-T2-002,2025-08-13,2025-08-14,1.1,administrativa
AMB-T2-002,2025-12-18,2025-12-19,1.6,falla_mecanica
AMB-T2-003,2024-04-20,2024-04-25,5.8,falla_electrica
AMB-T2-003,2024-08-09,2024-08-18,9.7,falla_mecanica
AMB-T2-003,2025-06-29,2025-06-30,1.8,falla_mecanica
AMB-T2-004,2024-08-05,2024-08-06,1.2,falla_electrica
AMB-T2-004,2025-01-20,2025-01-21,1.0,falla_electrica
AMB-T2-004,2025-03-20,2025-03-26,6.1,falla_mecanica
AMB-T2-004,2025-07-03,2025-07-04,1.0,falla_mecanica
AMB-T2-004,2025-07-21,2025-07-24,3.0,falla_electrica
AMB-T2-004,2025-08-25,2025-08-30,5.0,falla_mecanica
AMB-T2-005,2024-06-02,2024-06-07,5.1,falla_mecanica
AMB-T2-005,2024-11-20,2024-11-21,1.2,falla_mecanica
AMB-T2-005,2024-12-06,2024-12-11,5.1,falla_mecanica
AMB-T2-005,2025-03-01,2025-03-02,1.0,falla_mecanica
AMB-T2-005,2025-04-26,2025-05-01,5.5,falla_mecanica
AMB-T2-005,2025-09-03,2025-09-05,2.9,falla_mecanica
AMB-T2-005,2025-09-08,2025-09-11,3.4,falla_electrica
AMB-T2-005,2025-11-05,2025-11-06,1.9,falla_equipamiento
AMB-T2-006,2024-01-18,2024-01-20,2.4,falla_equipamiento
AMB-T2-006,2024-05-04,2024-05-05,1.7,falla_mecanica
AMB-T2-006,2024-09-15,2024-09-15,0.5,falla_electrica
AMB-T2-006,2024-10-13,2024-10-17,4.6,falla_equipamiento
AMB-T2-006,2024-12-07,2024-12-10,3.9,falla_equipamiento
AMB-T2-006,2025-03-14,2025-03-15,1.0,administrativa
AMB-T2-006,2025-04-08,2025-04-09,1.1,falla_equipamiento
AMB-T2-006,2025-04-16,2025-04-17,1.0,falla_mecanica
AMB-T2-006,2025-06-27,2025-07-01,5.0,falla_mecanica
AMB-T2-006,2025-12-06,2025-12-11,5.5,falla_mecanica
AMB-T2-007,2024-02-21,2024-02-28,7.9,falla_mecanica
AMB-T2-007,2024-06-30,2024-07-02,2.1,falla_mecanica
AMB-T2-007,2024-08-12,2024-08-17,5.0,falla_mecanica
AMB-T2-007,2025-05-20,2025-05-23,3.1,administrativa
AMB-T2-007,2025-09-09,2025-09-12,3.3,falla_mecanica
AMB-T2-007,2025-12-08,2025-12-25,18.0,falla_electrica
AMB-T2-008,2024-03-05,2024-03-17,12.1,falla_mecanica
AMB-T2-008,2024-04-17,2024-04-22,5.6,falla_electrica
AMB-T2-008,2024-07-16,2024-07-17,1.6,falla_equipamiento
AMB-T2-008,2025-01-18,2025-01-19,1.0,falla_mecanica
AMB-T2-008,2025-03-09,2025-03-12,3.3,falla_electrica
AMB-T2-008,2025-08-24,2025-08-28,4.3,falla_mecanica
AMB-T2-008,2025-08-31,2025-09-04,4.3,falla_mecanica
AMB-T2-008,2025-09-04,2025-09-05,1.9,falla_equipamiento
AMB-T2-008,2025-12-14,2025-12-18,4.6,falla_mecanica
AMB-T2-009,2024-04-21,2024-04-25,4.9,administrativa
AMB-T2-009,2024-06-24,2024-06-30,6.7,falla_mecanica
AMB-T2-009,2024-07-30,2024-08-05,6.6,falla_equipamiento
AMB-T2-009,2025-07-07,2025-07-08,1.0,administrativa
AMB-T2-009,2025-11-15,2025-11-18,3.5,falla_mecanica
AMB-T2-010,2024-03-01,2024-03-03,2.6,falla_mecanica
AMB-T2-010,2024-03-05,2024-03-12,7.2,falla_electrica
AMB-T2-010,2024-06-05,2024-06-05,0.6,falla_mecanica
AMB-T2-010,2024-08-06,2024-08-11,5.4,falla_mecanica
AMB-T2-010,2024-12-04,2024-12-06,2.1,falla_electrica
AMB-T2-010,2025-04-21,2025-04-22,1.0,falla_mecanica
AMB-T2-010,2025-04-26,2025-05-05,9.6,falla_mecanica
AMB-T2-011,2024-01-10,2024-01-11,1.0,falla_mecanica
AMB-T2-011,2024-01-16,2024-01-16,0.5,falla_mecanica
AMB-T2-011,2024-01-16,2024-01-17,1.0,falla_electrica
AMB-T2-011,2024-02-14,2024-02-15,1.0,administrativa
AMB-T2-011,2024-02-27,2024-02-28,1.0,falla_mecanica
AMB-T2-011,2024-12-05,2024-12-09,4.4,falla_mecanica
AMB-T2-011,2025-10-13,2025-10-19,6.4,falla_equipamiento
AMB-T2-012,2024-03-09,2024-03-10,1.0,falla_equipamiento
AMB-T2-012,2024-03-19,2024-03-22,4.0,falla_electrica
AMB-T2-012,2024-09-05,2024-09-11,6.1,falla_mecanica
AMB-T2-012,2025-07-02,2025-07-07,5.0,falla_mecanica
AMB-T2-012,2025-08-31,2025-09-02,2.8,falla_electrica
AMB-T2-012,2025-08-31,2025-09-11,11.1,administrativa
AMB-T2-012,2025-11-25,2025-11-27,2.5,falla_mecanica
AMB-T2-012,2025-12-20,2025-12-25,6.0,falla_mecanica
AMB-T2-013,2024-01-10,2024-01-11,1.0,falla_electrica
AMB-T2-013,2024-03-21,2024-03-21,0.7,falla_mecanica
AMB-T2-013,2024-05-05,2024-05-06,1.1,falla_mecanica
AMB-T2-013,2024-06-10,2024-06-11,1.8,falla_mecanica
AMB-T2-013,2024-07-16,2024-07-18,2.2,falla_electrica
AMB-T2-013,2024-09-26,2024-09-30,4.5,administrativa
AMB-T2-013,2025-07-20,2025-07-23,3.7,falla_equipamiento
AMB-T2-014,2024-06-04,2024-06-07,3.7,falla_mecanica
AMB-T2-014,2024-06-14,2024-06-15,1.0,falla_electrica
AMB-T2-014,2024-07-03,2024-07-09,6.2,falla_equipamiento
AMB-T2-014,2024-07-05,2024-07-11,6.5,falla_mecanica
AMB-T2-014,2024-10-18,2024-10-20,2.9,falla_mecanica
AMB-T2-014,2024-12-31,2025-01-01,1.4,falla_mecanica
AMB-T2-014,2025-03-22,2025-03-25,3.4,falla_equipamiento
AMB-T2-014,2025-06-20,2025-06-23,3.8,falla_mecanica
AMB-T2-014,2025-08-23,2025-08-27,4.6,falla_mecanica
AMB-T2-015,2024-02-05,2024-02-07,2.1,falla_equipamiento
AMB-T2-016,2024-05-12,2024-05-12,0.5,falla_mecanica
AMB-T2-016,2024-12-02,2024-12-03,1.0,falla_electrica
AMB-T2-016,2024-12-27,2024-12-28,1.2,falla_equipamiento
AMB-T2-017,2025-05-10,2025-05-11,1.4,falla_electrica
AMB-T2-017,2025-06-12,2025-06-13,1.9,falla_equipamiento
AMB-T2-017,2025-08-08,2025-08-11,3.1,falla_mecanica
AMB-T2-018,2024-01-24,2024-01-27,3.5,falla_mecanica
AMB-T2-018,2024-03-19,2024-03-21,2.8,falla_mecanica
AMB-T2-018,2024-09-03,2024-09-08,5.4,administrativa
AMB-T2-018,2025-05-08,2025-05-10,2.0,falla_mecanica
AMB-T2-018,2025-11-16,2025-11-29,13.0,falla_mecanica
AMB-T2-019,2024-02-15,2024-02-20,5.4,falla_equipamiento
AMB-T2-019,2024-02-18,2024-02-25,7.5,falla_mecanica
AMB-T2-019,2024-07-07,2024-07-12,5.5,falla_mecanica
AMB-T2-019,2024-11-03,2024-11-09,6.3,falla_electrica
AMB-T2-019,2024-11-23,2024-11-25,2.9,falla_electrica
AMB-T2-019,2025-06-20,2025-06-22,2.1,falla_electrica
AMB-T2-020,2024-08-20,2024-08-21,1.0,falla_mecanica
AMB-T2-020,2024-08-23,2024-08-25,2.6,falla_mecanica
AMB-T2-020,2024-10-27,2024-10-28,1.9,falla_mecanica
AMB-T2-020,2024-11-29,2024-11-30,1.4,falla_equipamiento
AMB-T2-021,2024-07-23,2024-07-27,4.4,falla_equipamiento
AMB-T2-021,2024-10-08,2024-10-10,2.9,falla_mecanica
AMB-T2-021,2025-01-14,2025-01-19,5.4,falla_equipamiento
AMB-T2-021,2025-07-31,2025-08-01,1.0,falla_mecanica
AMB-T2-021,2025-08-12,2025-08-13,1.2,falla_mecanica
AMB-T2-022,2024-03-11,2024-03-14,3.2,falla_electrica
AMB-T2-022,2024-03-24,2024-04-01,8.2,falla_mecanica
AMB-T2-022,2024-05-02,2024-05-05,3.8,falla_mecanica
AMB-T2-022,2024-07-10,2024-07-17,7.0,falla_equipamiento
AMB-T2-022,2024-12-21,2024-12-22,1.0,falla_mecanica
AMB-T2-022,2025-10-08,2025-10-15,7.5,falla_mecanica
AMB-T2-022,2025-11-23,2025-11-26,3.1,falla_electrica
AMB-T2-023,2024-02-19,2024-02-24,5.5,falla_electrica
AMB-T2-023,2024-05-28,2024-06-04,7.2,falla_equipamiento
AMB-T2-023,2024-09-19,2024-09-21,2.3,falla_equipamiento
AMB-T2-023,2024-11-06,2024-11-08,2.7,falla_electrica
AMB-T2-023,2025-05-16,2025-05-20,4.9,falla_mecanica
AMB-T2-023,2025-07-04,2025-07-06,2.4,falla_electrica
AMB-T2-023,2025-12-17,2025-12-21,4.3,falla_electrica
AMB-T2-024,2024-01-25,2024-01-29,4.2,falla_electrica
AMB-T2-024,2024-03-25,2024-03-28,3.8,administrativa
AMB-T2-024,2024-04-28,2024-04-29,1.2,falla_mecanica
AMB-T2-024,2024-11-18,2024-11-21,3.8,falla_equipamiento
AMB-T2-024,2025-05-30,2025-05-31,1.0,falla_equipamiento
AMB-T2-024,2025-09-25,2025-09-26,1.0,falla_equipamiento
AMB-T2-025,2024-01-02,2024-01-05,3.0,falla_mecanica
AMB-T2-025,2024-01-20,2024-01-30,10.2,falla_electrica
AMB-T2-025,2024-03-29,2024-03-30,1.2,falla_electrica
AMB-T2-025,2024-04-21,2024-04-22,1.0,falla_mecanica
AMB-T2-025,2024-11-04,2024-11-09,5.2,falla_equipamiento
AMB-T2-025,2025-04-04,2025-04-06,2.8,falla_equipamiento
AMB-T2-025,2025-04-20,2025-04-25,6.0,falla_mecanica
AMB-T2-025,2025-10-22,2025-10-23,1.0,falla_mecanica
AMB-T2-026,2024-05-10,2024-05-17,7.9,falla_mecanica
AMB-T2-026,2024-09-30,2024-10-03,3.5,falla_mecanica
AMB-T2-026,2025-01-30,2025-01-31,1.4,falla_electrica
AMB-T2-026,2025-07-09,2025-07-10,1.5,falla_equipamiento
AMB-T2-027,2025-01-08,2025-01-11,3.6,falla_mecanica
AMB-T2-027,2025-09-13,2025-09-18,5.5,falla_mecanica
AMB-T2-028,2024-04-29,2024-05-13,14.4,falla_electrica
AMB-T2-028,2024-05-04,2024-05-06,2.3,falla_mecanica
AMB-T2-028,2024-06-24,2024-06-27,3.2,falla_electrica
AMB-T2-028,2024-07-14,2024-07-18,4.2,falla_mecanica
AMB-T2-029,2024-12-17,2024-12-24,7.5,falla_mecanica
AMB-T2-029,2025-06-27,2025-07-12,15.9,falla_electrica
AMB-T2-029,2025-08-08,2025-08-10,2.8,falla_equipamiento
AMB-T2-029,2025-10-11,2025-10-16,5.9,falla_mecanica
AMB-T2-030,2024-08-13,2024-08-16,3.8,falla_equipamiento
AMB-T2-030,2024-09-14,2024-09-15,1.2,falla_mecanica
AMB-T2-030,2025-02-05,2025-02-06,1.6,falla_mecanica
AMB-T2-030,2025-03-11,2025-03-31,20.0,falla_equipamiento
AMB-T2-030,2025-04-25,2025-04-30,5.1,falla_mecanica
AMB-T2-030,2025-06-25,2025-06-26,1.8,falla_mecanica
AMB-T2-030,2025-08-02,2025-08-07,5.1,falla_equipamiento
AMB-T2-031,2024-02-03,2024-02-05,2.6,falla_mecanica
AMB-T2-031,2024-03-09,2024-03-13,4.3,falla_mecanica
AMB-T2-031,2024-05-19,2024-05-29,10.3,falla_mecanica
AMB-T2-031,2024-09-15,2024-09-22,7.6,falla_electrica
AMB-T2-031,2024-10-04,2024-10-06,2.1,falla_mecanica
AMB-T2-031,2024-10-05,2024-10-06,1.2,falla_mecanica
AMB-T2-031,2025-02-17,2025-02-18,1.0,falla_mecanica
AMB-T2-031,2025-06-13,2025-06-22,9.8,falla_electrica
AMB-T2-032,2024-10-04,2024-10-09,5.2,falla_mecanica
AMB-T2-032,2025-10-29,2025-11-01,3.0,falla_equipamiento
AMB-T2-033,2024-03-15,2024-03-20,5.8,falla_electrica
AMB-T2-033,2024-05-23,2024-05-27,4.6,falla_mecanica
AMB-T2-033,2025-04-01,2025-04-03,2.8,falla_mecanica
AMB-T2-033,2025-04-09,2025-04-12,3.1,falla_mecanica
AMB-T2-033,2025-09-20,2025-09-27,7.1,falla_mecanica
AMB-T2-034,2024-09-10,2024-09-15,5.8,falla_mecanica
AMB-T2-034,2025-01-31,2025-02-04,4.2,administrativa
AMB-T2-034,2025-05-08,2025-05-10,2.8,falla_mecanica
AMB-T2-034,2025-09-16,2025-09-21,5.6,falla_mecanica
AMB-T2-035,2024-12-20,2024-12-21,1.4,falla_mecanica
AMB-T2-035,2025-03-14,2025-03-18,4.2,falla_mecanica
AMB-T2-035,2025-09-30,2025-10-04,4.4,falla_mecanica
