id_ambulancia,fecha,kilometraje_periodo,numero_servicios,km_acumulado
AMB-T2-018,2025-01-01,2133.0,16,83406.0
AMB-T2-018,2025-02-01,1904.0,45,85310.0
AMB-T2-018,2025-03-01,675.0,50,85986.0
AMB-T2-018,2025-04-01,2663.0,26,88649.0
AMB-T2-018,2025-05-01,2316.0,32,90965.0
AMB-T2-018,2025-06-01,2728.0,43,93693.0
AMB-T2-018,2025-07-01,1150.0,39,94843.0
AMB-T2-018,2025-08-01,1867.0,32,96710.0
AMB-T2-018,2025-09-01,1553.0,52,98263.0
AMB-T2-018,2025-10-01,2614.0,23,100877.0
AMB-T2-018,2025-11-01,1189.0,27,102066.0
AMB-T2-018,2025-12-01,2251.0,34,104317.0
AMB-T2-019,2024-01-01,4206.0,43,82928.0
AMB-T2-019,2024-02-01,2193.0,45,85121.0
AMB-T2-019,2024-03-01,3498.0,68,88618.0
AMB-T2-019,2024-04-01,2941.0,67,91559.0
AMB-T2-019,2024-05-01,2727.0,44,94286.0
AMB-T2-019,2024-06-01,4323.0,56,98610.0
AMB-T2-019,2024-07-01,3350.0,58,101959.0
AMB-T2-019,2024-08-01,2730.0,51,104689.0
AMB-T2-019,2024-09-01,3455.0,70,108145.0
AMB-T2-019,2024-10-01,2452.0,76,110597.0
AMB-T2-019,2024-11-01,3379.0,42,113976.0
AMB-T2-019,2024-12-01,2679.0,58,116655.0
AMB-T2-019,2025-01-01,2646.0,48,119300.0
AMB-T2-019,2025-02-01,3304.0,69,122604.0
AMB-T2-019,2025-03-01,4065.0,47,126669.0
AMB-T2-019,2025-04-01,3326.0,36,129995.0
AMB-T2-019,2025-05-01,2230.0,40,132226.0
AMB-T2-019,2025-06-01,4128.0,64,136353.0
AMB-T2-019,2025-07-01,3684.0,38,140037.0
AMB-T2-019,2025-08-01,3027.0,45,143064.0
AMB-T2-019,2025-09-01,3354.0,52,146419.0
AMB-T2-019,2025-10-01,2853.0,59,149271.0
AMB-T2-019,2025-11-01,3591.0,46,152863.0
AMB-T2-019,2025-12-01,3636.0,69,156499.0
AMB-T2-020,2024-01-01,4396.0,54,51959.0
AMB-T2-020,2024-02-01,3343.0,57,55302.0
AMB-T2-020,2024-03-01,3710.0,50,59013.0
AMB-T2-020,2024-04-01,3552.0,66,62565.0
AMB-T2-020,2024-05-01,3617.0,57,66182.0
AMB-T2-020,2024-06-01,3836.0,64,70018.0
AMB-T2-020,2024-07-01,3502.0,51,73520.0
AMB-T2-020,2024-08-01,3653.0,37,77172.0
AMB-T2-020,2024-09-01,3413.0,27,80586.0
AMB-T2-020,2024-10-01,2534.0,34,83119.0
AMB-T2-020,2024-11-01,4168.0,57,87287.0
AMB-T2-020,2024-12-01,2782.0,62,90069.0
AMB-T2-020,2025-01-01,4132.0,62,94202.0
AMB-T2-020,2025-02-01,3426.0,59,97628.0
AMB-T2-020,2025-03-01,4080.0,51,101708.0
AMB-T2-020,2025-04-01,3557.0,53,105265.0
AMB-T2-020,2025-05-01,2571.0,67,107836.0
AMB-T2-020,2025-06-01,4774.0,46,112610.0
AMB-T2-020,2025-07-01,4117.0,46,116727.0
AMB-T2-020,2025-08-01,3619.0,74,120346.0
AMB-T2-020,2025-09-01,3227.0,56,123573.0
AMB-T2-020,2025-10-01,2458.0,48,126031.0
AMB-T2-020,2025-11-01,2396.0,62,128427.0
AMB-T2-020,2025-12-01,4038.0,54,132465.0
AMB-T2-021,2024-01-01,3843.0,62,56875.0
AMB-T2-021,2024-02-01,4933.0,58,61809.0
AMB-T2-021,2024-03-01,3460.0,71,65269.0
AMB-T2-021,2024-04-01,3166.0,51,68435.0
AMB-T2-021,2024-05-01,3307.0,55,71741.0
AMB-T2-021,2024-06-01,3544.0,67,75286.0
AMB-T2-021,2024-07-01,3466.0,67,78752.0
AMB-T2-021,2024-08-01,4190.0,51,82943.0
AMB-T2-021,2024-09-01,4177.0,70,87120.0
AMB-T2-021,2024-10-01,2615.0,62,89735.0
AMB-T2-021,2024-11-01,3368.0,74,93103.0
AMB-T2-021,2024-12-01,3362.0,42,96465.0
AMB-T2-021,2025-01-01,3654.0,48,100119.0
AMB-T2-021,2025-02-01,4182.0,49,104300.0
AMB-T2-021,2025-03-01,3661.0,77,107962.0
AMB-T2-021,2025-04-01,4331.0,64,112293.0
AMB-T2-021,2025-05-01,3595.0,63,115888.0
AMB-T2-021,2025-06-01,4085.0,47,119973.0
AMB-T2-021,2025-07-01,4183.0,45,124156.0
AMB-T2-021,2025-08-01,4015.0,45,128171.0
AMB-T2-021,2025-09-01,4849.0,68,133020.0
AMB-T2-021,2025-10-01,2738.0,58,135758.0
AMB-T2-021,2025-11-01,3359.0,51,139117.0
AMB-T2-021,2025-12-01,3760.0,47,142877.0
AMB-T2-022,2024-01-01,3760.0,63,58808.0
AMB-T2-022,2024-02-01,2630.0,43,61438.0
AMB-T2-022,2024-03-01,3344.0,65,64782.0
AMB-T2-022,2024-04-01,3604.0,56,68386.0
AMB-T2-022,2024-05-01,3350.0,57,71736.0
AMB-T2-022,2024-06-01,3424.0,40,75160.0
AMB-T2-022,2024-07-01,3331.0,40,78490.0
AMB-T2-022,2024-08-01,3352.0,47,81842.0
AMB-T2-022,2024-09-01,4827.0,52,86668.0
AMB-T2-022,2024-10-01,2460.0,51,89129.0
AMB-T2-022,2024-11-01,3615.0,73,92743.0
AMB-T2-022,2024-12-01,2949.0,34,95693.0
AMB-T2-022,2025-01-01,3793.0,36,99486.0
AMB-T2-022,2025-02-01,3041.0,49,102527.0
AMB-T2-022,2025-03-01,3261.0,61,105788.0
AMB-T2-022,2025-04-01,2893.0,49,108681.0
AMB-T2-022,2025-05-01,3294.0,54,111976.0
AMB-T2-022,2025-06-01,3362.0,58,115337.0
AMB-T2-022,2025-07-01,3809.0,57,119147.0
AMB-T2-022,2025-08-01,3575.0,34,122722.0
AMB-T2-022,2025-09-01,3333.0,58,126055.0
AMB-T2-022,2025-10-01,3740.0,44,129795.0
AMB-T2-022,2025-11-01,2908.0,46,132703.0
AMB-T2-022,2025-12-01,3625.0,65,136328.0
AMB-T2-023,2024-01-01,2803.0,44,37768.0
AMB-T2-023,2024-02-01,2597.0,48,40364.0
AMB-T2-023,2024-03-01,3712.0,50,44076.0
AMB-T2-023,2024-04-01,2881.0,52,46957.0
AMB-T2-023,2024-05-01,3097.0,25,50055.0
AMB-T2-023,2024-06-01,3465.0,53,53520.0
AMB-T2-023,2024-07-01,3057.0,61,56577.0
AMB-T2-023,2024-08-01,3775.0,58,60351.0
AMB-T2-023,2024-09-01,2537.0,39,62888.0
AMB-T2-023,2024-10-01,3717.0,26,66606.0
AMB-T2-023,2024-11-01,2958.0,54,69563.0
AMB-T2-023,2024-12-01,1997.0,51,71560.0
AMB-T2-023,2025-01-01,3620.0,31,75180.0
AMB-T2-023,2025-02-01,4042.0,36,79222.0
AMB-T2-023,2025-03-01,3392.0,47,82614.0
AMB-T2-023,2025-04-01,3089.0,33,85703.0
AMB-T2-023,2025-05-01,3803.0,52,89506.0
AMB-T2-023,2025-06-01,4020.0,33,93526.0
AMB-T2-023,2025-07-01,2938.0,51,96464.0
AMB-T2-023,2025-08-01,3083.0,56,99547.0
AMB-T2-023,2025-09-01,2931.0,74,102478.0
AMB-T2-023,2025-10-01,3071.0,14,105549.0
AMB-T2-023,2025-11-01,3098.0,64,108646.0
AMB-T2-023,2025-12-01,2493.0,37,111139.0
AMB-T2-024,2024-01-01,2154.0,32,80463.0
AMB-T2-024,2024-02-01,1745.0,47,82208.0
AMB-T2-024,2024-03-01,3030.0,35,85238.0
AMB-T2-024,2024-04-01,2449.0,45,87687.0
AMB-T2-024,2024-05-01,2565.0,54,90252.0
AMB-T2-024,2024-06-01,4121.0,22,94373.0
AMB-T2-024,2024-07-01,3396.0,43,97769.0
AMB-T2-024,2024-08-01,3491.0,51,101260.0
AMB-T2-024,2024-09-01,2695.0,51,103955.0
AMB-T2-024,2024-10-01,2422.0,33,106377.0
AMB-T2-024,2024-11-01,3145.0,32,109521.0
AMB-T2-024,2024-12-01,3044.0,43,112565.0
AMB-T2-024,2025-01-01,1261.0,35,113826.0
AMB-T2-024,2025-02-01,2859.0,37,116685.0
AMB-T2-024,2025-03-01,1130.0,58,117815.0
AMB-T2-024,2025-04-01,2760.0,48,120575.0
AMB-T2-024,2025-05-01,2374.0,49,122949.0
AMB-T2-024,2025-06-01,3759.0,33,126708.0
AMB-T2-024,2025-07-01,3658.0,47,130367.0
AMB-T2-024,2025-08-01,2137.0,69,132503.0
AMB-T2-024,2025-09-01,2893.0,50,135397.0
AMB-T2-024,2025-10-01,2497.0,33,137893.0
AMB-T2-024,2025-11-01,2759.0,61,140652.0
AMB-T2-024,2025-12-01,2472.0,42,143125.0
AMB-T2-025,2024-01-01,4588.0,38,79810.0
AMB-T2-025,2024-02-01,3703.0,49,83512.0
AMB-T2-025,2024-03-01,4077.0,57,87589.0
AMB-T2-025,2024-04-01,4277.0,56,91866.0
AMB-T2-025,2024-05-01,2896.0,41,94763.0
AMB-T2-025,2024-06-01,2568.0,67,97331.0
AMB-T2-025,2024-07-01,5248.0,64,102579.0
AMB-T2-025,2024-08-01,4717.0,73,107296.0
AMB-T2-025,2024-09-01,3403.0,74,110699.0
AMB-T2-025,2024-10-01,3427.0,54,114125.0
AMB-T2-025,2024-11-01,3589.0,57,117714.0
AMB-T2-025,2024-12-01,4111.0,51,121825.0
AMB-T2-025,2025-01-01,4247.0,70,126072.0
AMB-T2-025,2025-02-01,3919.0,82,129991.0
AMB-T2-025,2025-03-01,4486.0,72,134477.0
AMB-T2-025,2025-04-01,3753.0,63,138231.0
AMB-T2-025,2025-05-01,4028.0,59,142259.0
AMB-T2-025,2025-06-01,3488.0,30,145747.0
AMB-T2-025,2025-07-01,4144.0,72,149891.0
AMB-T2-025,2025-08-01,3017.0,66,152908.0
AMB-T2-025,2025-09-01,3359.0,55,156267.0
AMB-T2-025,2025-10-01,4500.0,47,160767.0
AMB-T2-025,2025-11-01,3118.0,81,163886.0
AMB-T2-025,2025-12-01,3626.0,74,167512.0
AMB-T2-026,2024-01-01,1750.0,62,31934.0
AMB-T2-026,2024-02-01,2984.0,25,34918.0
AMB-T2-026,2024-03-01,2159.0,59,37077.0
AMB-T2-026,2024-04-01,2608.0,44,39685.0
AMB-T2-026,2024-05-01,3165.0,51,42850.0
AMB-T2-026,2024-06-01,2877.0,41,45727.0
AMB-T2-026,2024-07-01,2522.0,53,48249.0
AMB-T2-026,2024-08-01,3042.0,40,51291.0
AMB-T2-026,2024-09-01,3359.0,41,54650.0
AMB-T2-026,2024-10-01,2199.0,34,56848.0
AMB-T2-026,2024-11-01,2122.0,40,58971.0
AMB-T2-026,2024-12-01,3450.0,33,62421.0
AMB-T2-026,2025-01-01,2823.0,35,65244.0
AMB-T2-026,2025-02-01,2553.0,25,67797.0
AMB-T2-026,2025-03-01,2577.0,41,70374.0
AMB-T2-026,2025-04-01,3034.0,46,73408.0
AMB-T2-026,2025-05-01,1991.0,56,75399.0
AMB-T2-026,2025-06-01,2836.0,45,78235.0
AMB-T2-026,2025-07-01,2704.0,37,80939.0
AMB-T2-026,2025-08-01,2840.0,49,83779.0
AMB-T2-026,2025-09-01,1662.0,37,85441.0
AMB-T2-026,2025-10-01,2557.0,46,87997.0
AMB-T2-026,2025-11-01,3426.0,34,91423.0
AMB-T2-026,2025-12-01,2411.0,37,93834.0
AMB-T2-027,2024-01-01,3033.0,67,62413.0
AMB-T2-027,2024-02-01,5150.0,38,67563.0
AMB-T2-027,2024-03-01,3926.0,57,71490.0
AMB-T2-027,2024-04-01,2407.0,71,73897.0
AMB-T2-027,2024-05-01,3767.0,66,77663.0
AMB-T2-027,2024-06-01,2494.0,53,80158.0
AMB-T2-027,2024-07-01,2866.0,82,83024.0
AMB-T2-027,2024-08-01,4201.0,48,87225.0
AMB-T2-027,2024-09-01,2592.0,58,89817.0
AMB-T2-027,2024-10-01,4169.0,35,93986.0
AMB-T2-027,2024-11-01,2955.0,43,96941.0
AMB-T2-027,2024-12-01,4034.0,52,100975.0
AMB-T2-027,2025-01-01,3317.0,58,104293.0
AMB-T2-027,2025-02-01,2987.0,39,107280.0
AMB-T2-027,2025-03-01,4336.0,74,111615.0
AMB-T2-027,2025-04-01,3622.0,59,115237.0
AMB-T2-027,2025-05-01,4271.0,58,119508.0
AMB-T2-027,2025-06-01,3263.0,56,122770.0
AMB-T2-027,2025-07-01,4350.0,57,127120.0
AMB-T2-027,2025-08-01,3112.0,58,130232.0
AMB-T2-027,2025-09-01,3908.0,62,134140.0
AMB-T2-027,2025-10-01,3846.0,46,137986.0
AMB-T2-027,2025-11-01,3976.0,56,141962.0
AMB-T2-027,2025-12-01,3087.0,65,145049.0
AMB-T2-028,2024-01-01,2448.0,38,73683.0
AMB-T2-028,2024-02-01,2102.0,30,75784.0
AMB-T2-028,2024-03-01,2946.0,39,78730.0
AMB-T2-028,2024-04-01,1940.0,69,80670.0
AMB-T2-028,2024-05-01,2045.0,56,82715.0
AMB-T2-028,2024-06-01,1834.0,49,84549.0
AMB-T2-028,2024-07-01,2569.0,36,87118.0
AMB-T2-028,2024-08-01,2838.0,44,89956.0
AMB-T2-028,2024-09-01,2232.0,33,92188.0
AMB-T2-028,2024-10-01,1775.0,47,93964.0
AMB-T2-028,2024-11-01,1967.0,43,95931.0
AMB-T2-028,2024-12-01,3075.0,46,99007.0
AMB-T2-028,2025-01-01,2286.0,54,101292.0
AMB-T2-028,2025-02-01,2475.0,27,103767.0
AMB-T2-028,2025-03-01,2550.0,50,106317.0
AMB-T2-028,2025-04-01,2315.0,54,108632.0
AMB-T2-028,2025-05-01,2258.0,36,110890.0
AMB-T2-028,2025-06-01,2092.0,51,112982.0
AMB-T2-028,2025-07-01,2688.0,31,115669.0
AMB-T2-028,2025-08-01,2482.0,10,118151.0
AMB-T2-028,2025-09-01,3187.0,41,121338.0
AMB-T2-028,2025-10-01,1276.0,26,122614.0
AMB-T2-028,2025-11-01,2467.0,27,125081.0
AMB-T2-028,2025-12-01,3196.0,48,128277.0
AMB-T2-029,2024-01-01,3123.0,49,57951.0
AMB-T2-029,2024-02-01,3267.0,63,61217.0
AMB-T2-029,2024-03-01,2519.0,51,63736.0
AMB-T2-029,2024-04-01,4116.0,44,67853.0
AMB-T2-029,2024-05-01,3025.0,70,70877.0
AMB-T2-029,2024-06-01,3289.0,29,74167.0
AMB-T2-029,2024-07-01,2430.0,54,76596.0
AMB-T2-029,2024-08-01,3161.0,48,79757.0
AMB-T2-029,2024-09-01,4204.0,39,83960.0
AMB-T2-029,2024-10-01,2862.0,23,86822.0
AMB-T2-029,2024-11-01,3603.0,37,90426.0
AMB-T2-029,2024-12-01,3541.0,58,93967.0
AMB-T2-029,2025-01-01,4316.0,54,98283.0
AMB-T2-029,2025-02-01,2693.0,52,100976.0
AMB-T2-029,2025-03-01,2451.0,50,103427.0
AMB-T2-029,2025-04-01,2786.0,45,106214.0
AMB-T2-029,2025-05-01,2368.0,50,108582.0
AMB-T2-029,2025-06-01,3401.0,26,111983.0
AMB-T2-029,2025-07-01,2494.0,48,114477.0
AMB-T2-029,2025-08-01,1498.0,67,115975.0
AMB-T2-029,2025-09-01,2480.0,35,118455.0
AMB-T2-029,2025-10-01,2782.0,48,121237.0
AMB-T2-029,2025-11-01,2453.0,58,123690.0
AMB-T2-029,2025-12-01,3147.0,36,126837.0
AMB-T2-030,2024-01-01,2389.0,45,76320.0
AMB-T2-030,2024-02-01,1874.0,37,78194.0
AMB-T2-030,2024-03-01,3208.0,30,81402.0
AMB-T2-030,2024-04-01,1184.0,40,82586.0
AMB-T2-030,2024-05-01,2618.0,45,85204.0
AMB-T2-030,2024-06-01,3140.0,51,88344.0
AMB-T2-030,2024-07-01,2858.0,57,91202.0
AMB-T2-030,2024-08-01,1791.0,49,92993.0
AMB-T2-030,2024-09-01,3079.0,28,96072.0
AMB-T2-030,2024-10-01,1801.0,34,97873.0
AMB-T2-030,2024-11-01,2306.0,52,100179.0
AMB-T2-030,2024-12-01,2334.0,33,102513.0
AMB-T2-030,2025-01-01,2336.0,56,104849.0
AMB-T2-030,2025-02-01,2711.0,41,107560.0
AMB-T2-030,2025-03-01,2637.0,58,110196.0
AMB-T2-030,2025-04-01,2253.0,59,112450.0
AMB-T2-030,2025-05-01,2829.0,41,115279.0
AMB-T2-030,2025-06-01,4203.0,30,119482.0
AMB-T2-030,2025-07-01,2491.0,28,121973.0
AMB-T2-030,2025-08-01,3274.0,63,125247.0
AMB-T2-030,2025-09-01,3705.0,58,128952.0
AMB-T2-030,2025-10-01,2584.0,39,131536.0
AMB-T2-030,2025-11-01,1700.0,67,133237.0
AMB-T2-030,2025-12-01,2984.0,37,136221.0
AMB-T2-031,2024-01-01,4023.0,64,47820.0
AMB-T2-031,2024-02-01,3634.0,47,51455.0
AMB-T2-031,2024-03-01,3417.0,66,54872.0
AMB-T2-031,2024-04-01,3106.0,48,57978.0
AMB-T2-031,2024-05-01,2092.0,48,60070.0
AMB-T2-031,2024-06-01,2182.0,50,62253.0
AMB-T2-031,2024-07-01,3819.0,26,66072.0
AMB-T2-031,2024-08-01,3967.0,47,70039.0
AMB-T2-031,2024-09-01,3210.0,45,73249.0
AMB-T2-031,2024-10-01,2198.0,42,75447.0
AMB-T2-031,2024-11-01,4485.0,38,79932.0
AMB-T2-031,2024-12-01,2273.0,53,82205.0
AMB-T2-031,2025-01-01,3175.0,47,85380.0
AMB-T2-031,2025-02-01,3235.0,59,88614.0
AMB-T2-031,2025-03-01,2874.0,54,91488.0
AMB-T2-031,2025-04-01,3841.0,39,95329.0
AMB-T2-031,2025-05-01,1833.0,59,97162.0
AMB-T2-031,2025-06-01,4728.0,51,101890.0
AMB-T2-031,2025-07-01,3347.0,48,105237.0
AMB-T2-031,2025-08-01,4179.0,50,109416.0
AMB-T2-031,2025-09-01,3114.0,62,112531.0
AMB-T2-031,2025-10-01,2936.0,36,115466.0
AMB-T2-031,2025-11-01,3756.0,44,119222.0
AMB-T2-031,2025-12-01,2641.0,77,121863.0
AMB-T2-032,2024-01-01,2888.0,67,38620.0
AMB-T2-032,2024-02-01,2624.0,46,41244.0
AMB-T2-032,2024-03-01,3456.0,49,44700.0
AMB-T2-032,2024-04-01,2164.0,50,46864.0
AMB-T2-032,2024-05-01,2746.0,58,49611.0
AMB-T2-032,2024-06-01,3086.0,49,52696.0
AMB-T2-032,2024-07-01,2366.0,45,55062.0
AMB-T2-032,2024-08-01,3577.0,38,58639.0
AMB-T2-032,2024-09-01,2975.0,36,61615.0
AMB-T2-032,2024-10-01,2285.0,47,63900.0
AMB-T2-032,2024-11-01,3099.0,72,66999.0
AMB-T2-032,2024-12-01,2722.0,47,69721.0
AMB-T2-032,2025-01-01,2245.0,55,71965.0
AMB-T2-032,2025-02-01,3234.0,65,75199.0
AMB-T2-032,2025-03-01,3662.0,52,78861.0
AMB-T2-032,2025-04-01,2713.0,50,81574.0
AMB-T2-032,2025-05-01,2928.0,59,84503.0
AMB-T2-032,2025-06-01,3491.0,44,87993.0
AMB-T2-032,2025-07-01,2118.0,64,90111.0
AMB-T2-032,2025-08-01,3344.0,44,93455.0
AMB-T2-032,2025-09-01,3321.0,49,96776.0
AMB-T2-032,2025-10-01,3786.0,24,100562.0
AMB-T2-032,2025-11-01,2757.0,67,103319.0
AMB-T2-032,2025-12-01,3333.0,69,106652.0
AMB-T2-033,2024-01-01,2598.0,72,22790.0
AMB-T2-033,2024-02-01,4169.0,58,26959.0
AMB-T2-033,2024-03-01,3006.0,59,29964.0
AMB-T2-033,2024-04-01,3169.0,47,33133.0
AMB-T2-033,2024-05-01,3968.0,47,37101.0
AMB-T2-033,2024-06-01,4007.0,46,41108.0
AMB-T2-033,2024-07-01,4566.0,33,45674.0
AMB-T2-033,2024-08-01,2757.0,51,48431.0
AMB-T2-033,2024-09-01,2140.0,22,50571.0
AMB-T2-033,2024-10-01,2145.0,50,52716.0
AMB-T2-033,2024-11-01,3171.0,57,55887.0
AMB-T2-033,2024-12-01,3212.0,57,59099.0
AMB-T2-033,2025-01-01,3061.0,62,62160.0
AMB-T2-033,2025-02-01,3687.0,49,65847.0
AMB-T2-033,2025-03-01,3650.0,51,69498.0
AMB-T2-033,2025-04-01,2417.0,64,71915.0
AMB-T2-033,2025-05-01,2787.0,64,74701.0
AMB-T2-033,2025-06-01,3525.0,52,78226.0
AMB-T2-033,2025-07-01,2204.0,72,80431.0
AMB-T2-033,2025-08-01,3113.0,61,83544.0
AMB-T2-033,2025-09-01,3262.0,50,86806.0
AMB-T2-033,2025-10-01,3446.0,53,90252.0
AMB-T2-033,2025-11-01,3170.0,52,93423.0
AMB-T2-033,2025-12-01,3587.0,59,97010.0
AMB-T2-034,2024-01-01,2486.0,38,63786.0
AMB-T2-034,2024-02-01,2828.0,39,66614.0
AMB-T2-034,2024-03-01,2330.0,40,68944.0
AMB-T2-034,2024-04-01,2098.0,35,71042.0
AMB-T2-034,2024-05-01,1209.0,51,72250.0
AMB-T2-034,2024-06-01,2639.0,30,74890.0
AMB-T2-034,2024-07-01,3599.0,40,78489.0
AMB-T2-034,2024-08-01,1838.0,49,80328.0
AMB-T2-034,2024-09-01,2699.0,44,83027.0
AMB-T2-034,2024-10-01,2205.0,44,85231.0
AMB-T2-034,2024-11-01,2303.0,46,87534.0
AMB-T2-034,2024-12-01,1317.0,34,88852.0
AMB-T2-034,2025-01-01,3493.0,30,92345.0
AMB-T2-034,2025-02-01,2098.0,34,94443.0
AMB-T2-034,2025-03-01,1731.0,13,96174.0
AMB-T2-034,2025-04-01,2322.0,41,98496.0
AMB-T2-034,2025-05-01,2429.0,37,100925.0
AMB-T2-034,2025-06-01,2486.0,51,103411.0
AMB-T2-034,2025-07-01,2346.0,32,105757.0
AMB-T2-034,2025-08-01,2291.0,46,108048.0
AMB-T2-034,2025-09-01,3307.0,32,111355.0
AMB-T2-034,2025-10-01,2520.0,43,113875.0
AMB-T2-034,2025-11-01,1865.0,39,115740.0
AMB-T2-034,2025-12-01,1581.0,18,117320.0
AMB-T2-035,2024-01-01,4039.0,64,66719.0
AMB-T2-035,2024-02-01,3759.0,52,70478.0
AMB-T2-035,2024-03-01,3866.0,74,74344.0
AMB-T2-035,2024-04-01,4888.0,64,79232.0
AMB-T2-035,2024-05-01,4272.0,64,83504.0
AMB-T2-035,2024-06-01,3767.0,67,87271.0
AMB-T2-035,2024-07-01,4533.0,50,91803.0
AMB-T2-035,2024-08-01,2948.0,54,94751.0
AMB-T2-035,2024-09-01,3946.0,71,98697.0
AMB-T2-035,2024-10-01,3225.0,31,101923.0
AMB-T2-035,2024-11-01,3513.0,59,105436.0
AMB-T2-035,2024-12-01,3122.0,52,108557.0
AMB-T2-035,2025-01-01,4339.0,62,112897.0
AMB-T2-035,2025-02-01,4026.0,57,116923.0
AMB-T2-035,2025-03-01,3366.0,57,120289.0
AMB-T2-035,2025-04-01,4118.0,43,124408.0
AMB-T2-035,2025-05-01,4809.0,68,129217.0
AMB-T2-035,2025-06-01,3497.0,71,132714.0
AMB-T2-035,2025-07-01,4552.0,57,137266.0
AMB-T2-035,2025-08-01,3689.0,79,140955.0
AMB-T2-035,2025-09-01,5090.0,61,146046.0
AMB-T2-035,2025-10-01,3124.0,55,149170.0
AMB-T2-035,2025-11-01,4439.0,49,153608.0
AMB-T2-035,2025-12-01,3694.0,64,157302.0
