id_ambulancia,t0,prob_inoperatividad,nivel_riesgo,dias_desde_ultima_interv,downtime_total_dias_w,n_cm_w,disponibilidad_w,equipamiento_funcional
AMB-T2-015,2025-09-12,0.5644,ALTO,0,0.0,0,1.0,1
AMB-T2-004,2025-06-27,0.5641,ALTO,2,0.0,0,1.0,1
AMB-T2-032,2025-06-27,0.5641,ALTO,5,0.0,0,1.0,1
AMB-T2-035,2025-01-10,0.5637,ALTO,0,1.4,0,0.9767,1
AMB-T2-026,2025-05-30,0.5637,ALTO,6,0.0,0,1.0,1
AMB-T2-003,2025-12-12,0.5635,ALTO,42,0.0,1,1.0,1
AMB-T2-028,2025-09-19,0.5635,ALTO,16,0.0,0,1.0,1
AMB-T2-027,2025-01-03,0.5631,ALTO,13,0.0,0,1.0,1
AMB-T2-016,2025-08-22,0.5629,ALTO,2,0.0,0,1.0,1
AMB-T2-010,2025-11-21,0.5628,ALTO,14,0.0,0,1.0,1
AMB-T2-031,2025-03-14,0.5627,ALTO,30,1.0,0,0.9833,1
AMB-T2-014,2025-12-12,0.5626,ALTO,11,0.0,0,1.0,1
AMB-T2-017,2025-05-30,0.5622,ALTO,23,1.4,0,0.9767,1
AMB-T2-003,2025-09-26,0.5617,ALTO,4,0.0,0,1.0,1
AMB-T2-002,2025-08-15,0.5617,ALTO,25,1.1,1,0.9817,1
AMB-T2-001,2025-09-19,0.5617,ALTO,15,0.0,0,1.0,1
AMB-T2-009,2025-09-19,0.5615,ALTO,19,0.0,0,1.0,1
AMB-T2-022,2025-09-19,0.5615,ALTO,1,0.0,0,1.0,1
AMB-T2-007,2025-08-22,0.5613,ALTO,24,0.0,0,1.0,1
AMB-T2-014,2025-07-25,0.5609,ALTO,3,3.8,0,0.9367,1
AMB-T2-028,2025-09-12,0.5609,ALTO,9,0.0,0,1.0,1
AMB-T2-014,2025-10-24,0.5603,ALTO,8,0.0,0,1.0,1
AMB-T2-013,2025-10-03,0.5603,ALTO,19,0.0,0,1.0,1
AMB-T2-014,2025-07-04,0.56,ALTO,8,3.8,0,0.9367,1
AMB-T2-023,2025-11-07,0.5598,ALTO,32,0.0,0,1.0,1
AMB-T2-009,2025-04-04,0.5596,ALTO,18,0.0,0,1.0,1
AMB-T2-019,2025-08-08,0.5595,ALTO,27,2.1,0,0.965,1
AMB-T2-027,2025-11-28,0.5594,ALTO,4,0.0,0,1.0,1
AMB-T2-023,2025-10-24,0.5593,ALTO,18,0.0,0,1.0,1
AMB-T2-015,2025-08-08,0.5588,ALTO,4,0.0,0,1.0,1
AMB-T2-010,2025-07-25,0.5587,ALTO,15,0.0,0,1.0,1
AMB-T2-020,2025-03-28,0.5585,ALTO,1,0.0,0,1.0,1
AMB-T2-031,2025-05-09,0.5584,ALTO,18,0.0,0,1.0,1
AMB-T2-031,2025-01-17,0.5582,ALTO,7,0.0,0,1.0,1
AMB-T2-023,2025-10-17,0.5581,ALTO,11,0.0,0,1.0,1
AMB-T2-014,2025-03-14,0.5568,ALTO,21,0.0,0,1.0,1
AMB-T2-031,2025-05-02,0.5567,ALTO,11,0.0,0,1.0,1
AMB-T2-020,2025-06-27,0.5559,ALTO,32,0.0,0,1.0,1
AMB-T2-024,2025-05-02,0.5555,ALTO,18,0.0,0,1.0,1
AMB-T2-028,2025-09-26,0.5552,ALTO,23,0.0,0,1.0,1
AMB-T2-019,2025-08-29,0.555,ALTO,12,0.0,0,1.0,1
AMB-T2-023,2025-10-03,0.5548,ALTO,12,0.0,0,1.0,1
AMB-T2-021,2025-12-12,0.5548,ALTO,13,0.0,0,1.0,1
AMB-T2-014,2025-04-11,0.5547,ALTO,25,3.4,0,0.9433,1
AMB-T2-024,2025-05-23,0.5546,ALTO,6,0.0,0,1.0,1
AMB-T2-032,2025-05-30,0.5542,ALTO,9,0.0,0,1.0,1
AMB-T2-020,2025-04-18,0.5541,ALTO,22,0.0,0,1.0,1
AMB-T2-013,2025-04-25,0.5538,ALTO,6,0.0,0,1.0,1
AMB-T2-032,2025-08-08,0.5538,ALTO,14,0.0,0,1.0,1
AMB-T2-032,2025-08-15,0.5536,ALTO,21,0.0,0,1.0,1
AMB-T2-026,2025-11-28,0.5534,ALTO,2,0.0,0,1.0,1
AMB-T2-020,2025-11-21,0.5532,ALTO,20,0.0,0,1.0,1
AMB-T2-032,2025-04-18,0.5531,ALTO,7,0.0,0,1.0,1
AMB-T2-010,2025-03-14,0.553,ALTO,14,0.0,0,1.0,1
AMB-T2-016,2025-11-28,0.5529,ALTO,16,0.0,0,1.0,1
AMB-T2-014,2025-01-17,0.5528,ALTO,13,1.4,0,0.9767,1
AMB-T2-025,2025-10-17,0.5527,ALTO,30,0.0,0,1.0,1
AMB-T2-009,2025-01-31,0.5522,ALTO,11,0.0,0,1.0,1
AMB-T2-014,2025-06-27,0.5512,ALTO,1,3.8,0,0.9367,1
AMB-T2-024,2025-05-09,0.5508,ALTO,25,0.0,0,1.0,1
AMB-T2-025,2025-10-10,0.5505,ALTO,23,0.0,0,1.0,1
AMB-T2-017,2025-09-05,0.5505,ALTO,21,3.1,0,0.9483,1
AMB-T2-020,2025-11-14,0.55,ALTO,13,0.0,0,1.0,1
AMB-T2-032,2025-07-18,0.5496,ALTO,26,0.0,0,1.0,1
AMB-T2-012,2025-10-31,0.5491,ALTO,5,0.0,0,1.0,1
AMB-T2-028,2025-05-09,0.5487,ALTO,3,0.0,0,1.0,1
AMB-T2-027,2025-11-21,0.5483,ALTO,24,0.0,0,1.0,1
AMB-T2-004,2025-01-10,0.5482,ALTO,6,0.0,0,1.0,1
AMB-T2-024,2025-08-29,0.5478,ALTO,27,0.0,0,1.0,1
AMB-T2-032,2025-07-11,0.5474,ALTO,19,0.0,0,1.0,1
AMB-T2-024,2025-12-12,0.547,ALTO,15,0.0,0,1.0,1
AMB-T2-004,2025-01-24,0.5467,ALTO,20,1.0,0,0.9833,1
AMB-T2-005,2025-11-14,0.5462,ALTO,9,1.9,1,0.9683,0
AMB-T2-015,2025-09-26,0.5458,ALTO,14,0.0,0,1.0,1
AMB-T2-013,2025-02-07,0.5458,ALTO,10,0.0,0,1.0,1
AMB-T2-009,2025-05-23,0.5455,ALTO,23,0.0,0,1.0,1
AMB-T2-009,2025-07-04,0.5454,ALTO,17,0.0,0,1.0,1
AMB-T2-010,2025-04-25,0.5454,ALTO,5,1.0,0,0.9833,1
AMB-T2-013,2025-02-21,0.5452,ALTO,24,0.0,0,1.0,1
AMB-T2-032,2025-10-24,0.5444,ALTO,20,0.0,1,1.0,1
AMB-T2-013,2025-02-14,0.544,ALTO,17,0.0,0,1.0,1
AMB-T2-026,2025-06-06,0.5439,ALTO,13,0.0,0,1.0,1
AMB-T2-026,2025-04-18,0.5439,ALTO,6,0.0,0,1.0,1
AMB-T2-024,2025-08-22,0.5433,ALTO,20,0.0,0,1.0,1
AMB-T2-015,2025-05-02,0.543,ALTO,16,0.0,0,1.0,1
AMB-T2-020,2025-10-10,0.5429,ALTO,16,0.0,0,1.0,1
AMB-T2-034,2025-09-05,0.5429,ALTO,9,0.0,0,1.0,1
AMB-T2-001,2025-09-26,0.5429,ALTO,22,0.0,0,1.0,1
AMB-T2-032,2025-01-10,0.5425,ALTO,5,0.0,0,1.0,1
AMB-T2-032,2025-07-04,0.5419,ALTO,12,0.0,0,1.0,1
AMB-T2-016,2025-06-20,0.5416,ALTO,11,0.0,0,1.0,1
AMB-T2-016,2025-06-27,0.5411,ALTO,18,0.0,0,1.0,1
AMB-T2-035,2025-03-21,0.5406,ALTO,7,4.2,1,0.93,1
AMB-T2-010,2025-11-07,0.5406,ALTO,0,0.0,0,1.0,1
AMB-T2-017,2025-05-09,0.5401,ALTO,2,0.0,0,1.0,1
AMB-T2-024,2025-08-15,0.5401,ALTO,13,0.0,0,1.0,1
AMB-T2-009,2025-01-03,0.5396,ALTO,13,0.0,0,1.0,1
AMB-T2-028,2025-08-15,0.5391,ALTO,17,0.0,0,1.0,1
AMB-T2-033,2025-03-28,0.5389,ALTO,0,0.0,0,1.0,1
AMB-T2-019,2025-03-07,0.5386,ALTO,30,0.0,1,1.0,1
AMB-T2-028,2025-12-05,0.5383,ALTO,13,0.0,0,1.0,1
AMB-T2-021,2025-06-20,0.5383,ALTO,5,0.0,0,1.0,1
AMB-T2-010,2025-11-14,0.538,ALTO,7,0.0,0,1.0,1
AMB-T2-028,2025-08-08,0.538,ALTO,10,0.0,0,1.0,1
AMB-T2-032,2025-04-11,0.5379,ALTO,0,0.0,0,1.0,1
AMB-T2-009,2025-04-18,0.5379,ALTO,8,0.0,0,1.0,1
AMB-T2-016,2025-09-19,0.5378,ALTO,30,0.0,0,1.0,1
AMB-T2-030,2025-10-03,0.5374,ALTO,29,0.0,0,1.0,1
AMB-T2-020,2025-10-17,0.5374,ALTO,23,0.0,0,1.0,1
AMB-T2-009,2025-09-05,0.5373,ALTO,5,0.0,0,1.0,1
AMB-T2-026,2025-08-08,0.5369,ALTO,0,1.5,0,0.975,1
AMB-T2-013,2025-07-11,0.5369,ALTO,11,0.0,0,1.0,1
AMB-T2-007,2025-08-15,0.5368,ALTO,17,0.0,0,1.0,1
AMB-T2-030,2025-02-28,0.5368,ALTO,42,1.6,0,0.9733,1
AMB-T2-016,2025-09-05,0.5365,ALTO,16,0.0,0,1.0,1
AMB-T2-017,2025-10-10,0.5363,ALTO,3,0.0,0,1.0,1
AMB-T2-032,2025-01-24,0.5362,ALTO,19,0.0,0,1.0,1
AMB-T2-019,2025-02-07,0.5361,ALTO,2,0.0,1,1.0,1
AMB-T2-026,2025-05-02,0.536,ALTO,20,0.0,0,1.0,1
AMB-T2-028,2025-01-10,0.5359,ALTO,10,0.0,0,1.0,1
AMB-T2-032,2025-10-17,0.5359,ALTO,13,0.0,1,1.0,1
AMB-T2-028,2025-01-24,0.5354,ALTO,24,0.0,0,1.0,1
AMB-T2-018,2025-03-07,0.5354,ALTO,28,0.0,0,1.0,1
AMB-T2-019,2025-05-16,0.5351,ALTO,14,0.0,0,1.0,1
AMB-T2-019,2025-08-22,0.5349,ALTO,5,0.0,0,1.0,1
AMB-T2-014,2025-02-07,0.5345,ALTO,7,1.4,0,0.9767,1
AMB-T2-027,2025-05-16,0.5345,ALTO,5,0.0,1,1.0,1
AMB-T2-009,2025-04-25,0.5344,ALTO,15,0.0,0,1.0,1
AMB-T2-032,2025-01-17,0.5342,ALTO,12,0.0,0,1.0,1
AMB-T2-028,2025-01-17,0.5342,ALTO,17,0.0,0,1.0,1
AMB-T2-009,2025-01-10,0.534,ALTO,20,0.0,0,1.0,1
AMB-T2-005,2025-11-21,0.5339,ALTO,16,1.9,1,0.9683,0
AMB-T2-018,2025-01-31,0.5337,ALTO,41,0.0,0,1.0,1
AMB-T2-034,2025-09-12,0.5331,ALTO,16,0.0,0,1.0,1
AMB-T2-033,2025-04-04,0.5331,ALTO,3,2.8,1,0.9533,1
AMB-T2-031,2025-09-05,0.5327,ALTO,4,0.0,0,1.0,1
AMB-T2-012,2025-05-09,0.5326,ALTO,19,0.0,0,1.0,1
AMB-T2-031,2025-11-07,0.5325,ALTO,7,0.0,0,1.0,1
AMB-T2-028,2025-12-12,0.5321,ALTO,20,0.0,0,1.0,1
AMB-T2-032,2025-05-23,0.5318,ALTO,2,0.0,0,1.0,1
AMB-T2-024,2025-03-07,0.5315,ALTO,8,0.0,0,1.0,1
AMB-T2-021,2025-01-10,0.5313,ALTO,17,0.0,0,1.0,1
AMB-T2-028,2025-09-05,0.5312,ALTO,2,0.0,0,1.0,1
AMB-T2-027,2025-06-20,0.5311,ALTO,24,0.0,0,1.0,1
AMB-T2-020,2025-03-07,0.5306,ALTO,16,0.0,0,1.0,1
AMB-T2-020,2025-11-28,0.5305,ALTO,27,0.0,0,1.0,1
AMB-T2-031,2025-04-25,0.5304,ALTO,4,0.0,0,1.0,1
AMB-T2-019,2025-05-09,0.5302,ALTO,7,0.0,0,1.0,1
AMB-T2-024,2025-04-18,0.5301,ALTO,4,0.0,0,1.0,1
AMB-T2-005,2025-06-27,0.5299,ALTO,2,0.0,0,1.0,1
AMB-T2-016,2025-09-12,0.5299,ALTO,23,0.0,0,1.0,1
AMB-T2-014,2025-03-21,0.5298,ALTO,4,0.0,0,1.0,1
AMB-T2-029,2025-08-08,0.5297,ALTO,39,18.7,0,0.6883,1
AMB-T2-007,2025-11-14,0.5297,ALTO,9,0.0,0,1.0,1
AMB-T2-019,2025-12-05,0.5296,ALTO,4,0.0,0,1.0,1
AMB-T2-010,2025-03-07,0.5293,ALTO,7,0.0,0,1.0,1
AMB-T2-024,2025-11-21,0.529,ALTO,28,1.0,0,0.9833,1
AMB-T2-026,2025-11-14,0.5285,ALTO,29,0.0,0,1.0,1
AMB-T2-032,2025-10-10,0.5284,ALTO,6,0.0,1,1.0,1
AMB-T2-026,2025-08-01,0.5279,ALTO,34,1.5,0,0.975,1
AMB-T2-002,2025-10-10,0.5278,ALTO,11,1.1,0,0.9817,1
AMB-T2-031,2025-02-14,0.5268,ALTO,2,0.0,0,1.0,1
AMB-T2-002,2025-01-31,0.5264,ALTO,14,0.0,0,1.0,1
AMB-T2-016,2025-03-28,0.5261,ALTO,4,0.0,0,1.0,1
AMB-T2-007,2025-02-21,0.526,ALTO,24,0.0,0,1.0,1
AMB-T2-018,2025-03-14,0.5259,ALTO,35,0.0,0,1.0,1
AMB-T2-014,2025-02-28,0.5247,ALTO,7,1.4,0,0.9767,1
AMB-T2-007,2025-08-08,0.5246,ALTO,10,0.0,0,1.0,1
AMB-T2-019,2025-03-28,0.5244,ALTO,10,0.0,0,1.0,1
AMB-T2-018,2025-12-12,0.5239,ALTO,3,13.0,0,0.7833,1
AMB-T2-027,2025-03-21,0.5236,ALTO,17,0.0,0,1.0,1
AMB-T2-014,2025-04-18,0.5234,ALTO,6,3.4,0,0.9433,1
AMB-T2-021,2025-01-03,0.5232,ALTO,10,0.0,0,1.0,1
AMB-T2-013,2025-07-18,0.523,ALTO,18,0.0,0,1.0,1
AMB-T2-013,2025-12-12,0.5212,ALTO,29,0.0,0,1.0,1
AMB-T2-018,2025-03-21,0.52,ALTO,42,0.0,0,1.0,1
AMB-T2-026,2025-04-25,0.5199,ALTO,13,0.0,0,1.0,1
AMB-T2-013,2025-05-30,0.5199,ALTO,5,0.0,0,1.0,1
AMB-T2-014,2025-12-05,0.5193,ALTO,4,0.0,0,1.0,1
AMB-T2-019,2025-05-02,0.5191,ALTO,0,0.0,0,1.0,1
AMB-T2-023,2025-01-24,0.5185,ALTO,15,0.0,0,1.0,1
AMB-T2-003,2025-07-11,0.5184,ALTO,9,1.8,0,0.97,1
AMB-T2-024,2025-04-04,0.5178,ALTO,14,0.0,0,1.0,1
AMB-T2-028,2025-02-21,0.5177,ALTO,9,0.0,0,1.0,1
AMB-T2-009,2025-05-16,0.5175,ALTO,16,0.0,0,1.0,1
AMB-T2-009,2025-11-07,0.5168,ALTO,12,0.0,0,1.0,1
AMB-T2-010,2025-07-18,0.5168,ALTO,8,0.0,0,1.0,1
AMB-T2-014,2025-05-30,0.5163,ALTO,7,0.0,0,1.0,1
AMB-T2-031,2025-01-24,0.5163,ALTO,14,0.0,0,1.0,1
AMB-T2-015,2025-10-10,0.5161,ALTO,28,0.0,0,1.0,1
AMB-T2-009,2025-01-17,0.516,ALTO,27,0.0,0,1.0,1
AMB-T2-020,2025-03-14,0.5159,ALTO,23,0.0,0,1.0,1
AMB-T2-017,2025-01-31,0.5151,ALTO,4,0.0,0,1.0,1
AMB-T2-024,2025-03-14,0.515,ALTO,15,0.0,0,1.0,1
AMB-T2-024,2025-08-01,0.5148,ALTO,22,0.0,0,1.0,1
AMB-T2-031,2025-04-18,0.5143,ALTO,32,0.0,0,1.0,1
AMB-T2-026,2025-07-04,0.5141,ALTO,6,0.0,0,1.0,1
AMB-T2-028,2025-04-18,0.5141,ALTO,27,0.0,0,1.0,1
AMB-T2-031,2025-04-04,0.5141,ALTO,18,1.0,0,0.9833,1
AMB-T2-007,2025-08-01,0.514,ALTO,3,0.0,0,1.0,1
AMB-T2-025,2025-07-11,0.514,ALTO,12,0.0,0,1.0,1
AMB-T2-007,2025-02-28,0.5139,ALTO,31,0.0,0,1.0,1
AMB-T2-024,2025-11-14,0.5139,ALTO,21,1.0,0,0.9833,1
AMB-T2-034,2025-05-16,0.5137,ALTO,8,2.8,1,0.9533,1
AMB-T2-028,2025-04-25,0.5126,ALTO,34,0.0,0,1.0,1
AMB-T2-031,2025-08-15,0.5126,ALTO,13,0.0,0,1.0,1
AMB-T2-013,2025-07-04,0.5124,ALTO,4,0.0,0,1.0,1
AMB-T2-028,2025-03-28,0.5124,ALTO,6,0.0,0,1.0,1
AMB-T2-019,2025-03-21,0.5118,ALTO,3,0.0,0,1.0,1
AMB-T2-032,2025-10-31,0.5109,ALTO,27,3.0,1,0.95,1
AMB-T2-028,2025-08-01,0.5099,ALTO,3,0.0,0,1.0,1
AMB-T2-024,2025-11-07,0.5096,ALTO,14,1.0,0,0.9833,1
AMB-T2-012,2025-05-02,0.5095,ALTO,12,0.0,0,1.0,1
AMB-T2-003,2025-09-12,0.5093,ALTO,28,0.0,0,1.0,1
AMB-T2-013,2025-04-11,0.509,ALTO,29,0.0,0,1.0,1
AMB-T2-028,2025-05-16,0.5088,ALTO,10,0.0,0,1.0,1
AMB-T2-021,2025-11-28,0.5085,ALTO,28,0.0,0,1.0,1
AMB-T2-031,2025-04-11,0.5078,ALTO,25,1.0,0,0.9833,1
AMB-T2-014,2025-01-10,0.5076,ALTO,6,1.4,0,0.9767,1
AMB-T2-002,2025-02-07,0.5074,ALTO,21,0.0,0,1.0,1
AMB-T2-003,2025-10-31,0.5074,ALTO,0,0.0,1,1.0,1
AMB-T2-002,2025-02-28,0.5072,ALTO,14,0.0,0,1.0,1
AMB-T2-012,2025-02-07,0.5072,ALTO,28,0.0,0,1.0,1
AMB-T2-031,2025-08-22,0.507,ALTO,20,0.0,0,1.0,1
AMB-T2-025,2025-07-18,0.5061,ALTO,19,0.0,0,1.0,1
AMB-T2-013,2025-12-05,0.5058,ALTO,22,0.0,0,1.0,1
AMB-T2-030,2025-01-24,0.5054,ALTO,7,0.0,0,1.0,1
AMB-T2-010,2025-10-17,0.5046,ALTO,17,0.0,0,1.0,1
AMB-T2-010,2025-10-10,0.5046,ALTO,10,0.0,0,1.0,1
AMB-T2-005,2025-07-04,0.5045,ALTO,9,0.0,0,1.0,1
AMB-T2-025,2025-06-27,0.5041,ALTO,22,0.0,0,1.0,1
AMB-T2-028,2025-02-28,0.5041,ALTO,16,0.0,0,1.0,1
AMB-T2-014,2025-05-23,0.504,ALTO,0,0.0,0,1.0,1
AMB-T2-019,2025-03-14,0.5035,ALTO,37,0.0,1,1.0,1
AMB-T2-026,2025-02-07,0.5034,ALTO,8,1.4,1,0.9767,1
AMB-T2-016,2025-11-07,0.5032,ALTO,37,0.0,0,1.0,1
AMB-T2-024,2025-04-25,0.5026,ALTO,11,0.0,0,1.0,1
AMB-T2-009,2025-11-14,0.5025,ALTO,19,0.0,0,1.0,1
AMB-T2-026,2025-06-27,0.5021,ALTO,34,0.0,0,1.0,1
AMB-T2-025,2025-06-20,0.5019,ALTO,15,0.0,0,1.0,1
AMB-T2-002,2025-10-31,0.5008,ALTO,1,0.0,0,1.0,1
AMB-T2-032,2025-05-09,0.5004,ALTO,28,0.0,0,1.0,1
AMB-T2-028,2025-02-14,0.5001,ALTO,2,0.0,0,1.0,1
AMB-T2-026,2025-06-20,0.4999,MEDIO,27,0.0,0,1.0,1
AMB-T2-004,2025-10-24,0.4992,MEDIO,14,0.0,0,1.0,1
AMB-T2-024,2025-04-11,0.4991,MEDIO,21,0.0,0,1.0,1
AMB-T2-025,2025-07-25,0.499,MEDIO,26,0.0,0,1.0,1
AMB-T2-019,2025-07-11,0.4989,MEDIO,34,2.1,0,0.965,1
AMB-T2-031,2025-03-28,0.4989,MEDIO,11,1.0,0,0.9833,1
AMB-T2-028,2025-07-04,0.4979,MEDIO,15,0.0,0,1.0,1
AMB-T2-032,2025-06-20,0.4977,MEDIO,30,0.0,0,1.0,1
AMB-T2-015,2025-01-03,0.4973,MEDIO,26,0.0,0,1.0,1
AMB-T2-017,2025-03-21,0.497,MEDIO,1,0.0,0,1.0,1
AMB-T2-034,2025-05-02,0.4961,MEDIO,22,0.0,0,1.0,1
AMB-T2-010,2025-07-11,0.4952,MEDIO,1,0.0,0,1.0,1
AMB-T2-032,2025-10-03,0.4949,MEDIO,2,0.0,1,1.0,1
AMB-T2-015,2025-11-28,0.4933,MEDIO,28,0.0,0,1.0,1
AMB-T2-028,2025-10-17,0.4931,MEDIO,0,0.0,0,1.0,1
AMB-T2-003,2025-08-22,0.4923,MEDIO,7,1.8,0,0.97,1
AMB-T2-010,2025-12-05,0.4922,MEDIO,28,0.0,0,1.0,1
AMB-T2-012,2025-11-21,0.4919,MEDIO,26,0.0,0,1.0,1
AMB-T2-032,2025-09-26,0.4918,MEDIO,26,0.0,0,1.0,1
AMB-T2-027,2025-03-14,0.4909,MEDIO,10,0.0,0,1.0,1
AMB-T2-013,2025-06-13,0.4907,MEDIO,19,0.0,0,1.0,1
AMB-T2-026,2025-09-19,0.4901,MEDIO,5,0.0,0,1.0,1
AMB-T2-010,2025-02-28,0.4896,MEDIO,0,0.0,0,1.0,1
AMB-T2-035,2025-03-07,0.4894,MEDIO,2,0.0,0,1.0,1
AMB-T2-007,2025-08-29,0.4893,MEDIO,31,0.0,0,1.0,1
AMB-T2-022,2025-04-04,0.489,MEDIO,28,0.0,0,1.0,1
AMB-T2-017,2025-10-17,0.489,MEDIO,10,0.0,0,1.0,1
AMB-T2-019,2025-01-24,0.489,MEDIO,5,0.0,1,1.0,1
AMB-T2-019,2025-07-04,0.4886,MEDIO,27,2.1,0,0.965,1
AMB-T2-027,2025-03-28,0.4883,MEDIO,0,0.0,0,1.0,1
AMB-T2-017,2025-11-07,0.488,MEDIO,31,0.0,0,1.0,1
AMB-T2-004,2025-11-07,0.4879,MEDIO,28,0.0,0,1.0,1
AMB-T2-035,2025-12-12,0.4873,MEDIO,2,0.0,0,1.0,1
AMB-T2-002,2025-09-12,0.4871,MEDIO,18,1.1,0,0.9817,1
AMB-T2-029,2025-04-25,0.4866,MEDIO,28,0.0,0,1.0,1
AMB-T2-007,2025-03-28,0.4865,MEDIO,24,0.0,0,1.0,1
AMB-T2-023,2025-01-17,0.4864,MEDIO,8,0.0,0,1.0,1
AMB-T2-026,2025-07-25,0.4862,MEDIO,27,1.5,0,0.975,1
AMB-T2-008,2025-01-24,0.4861,MEDIO,0,1.0,0,0.9833,1
AMB-T2-016,2025-07-25,0.486,MEDIO,2,0.0,0,1.0,1
AMB-T2-030,2025-10-31,0.4857,MEDIO,6,0.0,0,1.0,1
AMB-T2-034,2025-07-18,0.4854,MEDIO,2,0.0,0,1.0,1
AMB-T2-008,2025-06-06,0.4852,MEDIO,16,0.0,0,1.0,1
AMB-T2-011,2025-03-07,0.4851,MEDIO,3,0.0,0,1.0,1
AMB-T2-012,2025-11-14,0.4851,MEDIO,19,0.0,0,1.0,1
AMB-T2-032,2025-05-02,0.485,MEDIO,21,0.0,0,1.0,1
AMB-T2-005,2025-07-11,0.4849,MEDIO,16,0.0,0,1.0,1
AMB-T2-010,2025-10-03,0.4845,MEDIO,3,0.0,0,1.0,1
AMB-T2-028,2025-10-24,0.4845,MEDIO,7,0.0,0,1.0,1
AMB-T2-005,2025-07-18,0.4843,MEDIO,23,0.0,0,1.0,1
AMB-T2-007,2025-11-21,0.4838,MEDIO,16,0.0,0,1.0,1
AMB-T2-017,2025-07-25,0.4835,MEDIO,36,1.9,0,0.9683,1
AMB-T2-009,2025-02-07,0.4834,MEDIO,18,0.0,0,1.0,1
AMB-T2-020,2025-09-19,0.4833,MEDIO,30,0.0,0,1.0,1
