id_ambulancia,t0,prob_inoperatividad,nivel_riesgo,dias_desde_ultima_interv,downtime_total_dias_w,n_cm_w,disponibilidad_w,equipamiento_funcional
AMB-T2-035,2025-05-23,0.4831,MEDIO,15,0.0,0,1.0,1
AMB-T2-019,2025-10-17,0.483,MEDIO,28,0.0,0,1.0,1
AMB-T2-013,2025-06-06,0.4827,MEDIO,12,0.0,0,1.0,1
AMB-T2-009,2025-06-20,0.4819,MEDIO,3,0.0,0,1.0,1
AMB-T2-027,2025-01-10,0.4817,MEDIO,2,3.6,1,0.94,1
AMB-T2-017,2025-06-13,0.4814,MEDIO,37,3.3,0,0.945,1
AMB-T2-009,2025-06-27,0.4812,MEDIO,10,0.0,0,1.0,1
AMB-T2-013,2025-09-12,0.481,MEDIO,36,3.7,1,0.9383,0
AMB-T2-029,2025-05-30,0.4808,MEDIO,11,0.0,0,1.0,1
AMB-T2-030,2025-04-11,0.4807,MEDIO,33,20.0,0,0.6667,1
AMB-T2-015,2025-10-03,0.4805,MEDIO,21,0.0,0,1.0,1
AMB-T2-002,2025-08-08,0.4803,MEDIO,18,0.0,1,1.0,1
AMB-T2-035,2025-05-16,0.4802,MEDIO,8,0.0,0,1.0,1
AMB-T2-032,2025-04-04,0.48,MEDIO,32,0.0,0,1.0,1
AMB-T2-010,2025-03-28,0.4792,MEDIO,28,0.0,0,1.0,1
AMB-T2-018,2025-05-30,0.4792,MEDIO,7,2.0,3,0.9667,1
AMB-T2-034,2025-08-29,0.4789,MEDIO,2,0.0,0,1.0,1
AMB-T2-035,2025-05-30,0.4789,MEDIO,22,0.0,0,1.0,1
AMB-T2-026,2025-06-13,0.4785,MEDIO,20,0.0,0,1.0,1
AMB-T2-015,2025-01-10,0.4784,MEDIO,33,0.0,0,1.0,1
AMB-T2-022,2025-05-23,0.4782,MEDIO,27,0.0,0,1.0,1
AMB-T2-019,2025-09-12,0.4776,MEDIO,26,0.0,0,1.0,1
AMB-T2-012,2025-12-05,0.4775,MEDIO,10,2.5,1,0.9583,1
AMB-T2-028,2025-06-20,0.4771,MEDIO,1,0.0,0,1.0,1
AMB-T2-019,2025-05-30,0.4765,MEDIO,28,0.0,0,1.0,1
AMB-T2-022,2025-02-21,0.4764,MEDIO,32,0.0,0,1.0,1
AMB-T2-007,2025-06-06,0.4763,MEDIO,19,3.1,0,0.9483,1
AMB-T2-008,2025-10-31,0.4761,MEDIO,23,1.9,1,0.9683,0
AMB-T2-024,2025-10-31,0.4759,MEDIO,7,1.0,0,0.9833,1
AMB-T2-008,2025-04-11,0.4756,MEDIO,1,3.3,1,0.945,1
AMB-T2-013,2025-10-31,0.4753,MEDIO,15,0.0,0,1.0,1
AMB-T2-030,2025-03-07,0.4751,MEDIO,49,1.6,0,0.9733,1
AMB-T2-032,2025-08-22,0.4741,MEDIO,28,0.0,0,1.0,1
AMB-T2-029,2025-06-20,0.4739,MEDIO,32,0.0,0,1.0,1
AMB-T2-014,2025-08-08,0.4736,MEDIO,17,3.8,0,0.9367,1
AMB-T2-031,2025-02-07,0.4735,MEDIO,28,0.0,0,1.0,1
AMB-T2-030,2025-11-28,0.4733,MEDIO,34,0.0,0,1.0,1
AMB-T2-022,2025-09-05,0.4732,MEDIO,35,0.0,0,1.0,1
AMB-T2-016,2025-10-03,0.473,MEDIO,2,0.0,0,1.0,1
AMB-T2-029,2025-07-18,0.4727,MEDIO,18,15.9,0,0.735,1
AMB-T2-015,2025-09-05,0.4727,MEDIO,32,0.0,0,1.0,1
AMB-T2-032,2025-01-03,0.4726,MEDIO,34,0.0,0,1.0,1
AMB-T2-002,2025-08-01,0.471,MEDIO,11,0.0,1,1.0,1
AMB-T2-022,2025-06-27,0.471,MEDIO,21,0.0,0,1.0,1
AMB-T2-030,2025-11-21,0.4708,MEDIO,27,0.0,0,1.0,1
AMB-T2-008,2025-01-03,0.4706,MEDIO,9,0.0,0,1.0,1
AMB-T2-031,2025-12-05,0.4703,MEDIO,35,0.0,0,1.0,1
AMB-T2-003,2025-09-05,0.4701,MEDIO,21,0.0,0,1.0,1
AMB-T2-023,2025-02-14,0.47,MEDIO,10,0.0,0,1.0,1
AMB-T2-013,2025-01-03,0.47,MEDIO,5,0.0,0,1.0,1
AMB-T2-029,2025-03-14,0.4696,MEDIO,33,0.0,0,1.0,1
AMB-T2-032,2025-06-13,0.4696,MEDIO,23,0.0,0,1.0,1
AMB-T2-009,2025-06-13,0.4693,MEDIO,20,0.0,0,1.0,1
AMB-T2-004,2025-11-28,0.4689,MEDIO,20,0.0,0,1.0,1
AMB-T2-008,2025-02-28,0.4685,MEDIO,1,1.0,0,0.9833,1
AMB-T2-009,2025-01-24,0.4685,MEDIO,4,0.0,0,1.0,1
AMB-T2-002,2025-02-21,0.4677,MEDIO,7,0.0,0,1.0,1
AMB-T2-029,2025-07-25,0.4673,MEDIO,25,15.9,0,0.735,1
AMB-T2-026,2025-03-14,0.4668,MEDIO,6,1.4,1,0.9767,1
AMB-T2-013,2025-02-28,0.4665,MEDIO,31,0.0,0,1.0,1
AMB-T2-026,2025-08-29,0.4664,MEDIO,21,1.5,0,0.975,1
AMB-T2-016,2025-12-12,0.4664,MEDIO,30,0.0,0,1.0,1
AMB-T2-016,2025-10-10,0.4662,MEDIO,9,0.0,0,1.0,1
AMB-T2-013,2025-04-04,0.4655,MEDIO,22,0.0,0,1.0,1
AMB-T2-001,2025-10-31,0.4645,MEDIO,3,0.0,0,1.0,1
AMB-T2-014,2025-05-02,0.4645,MEDIO,0,3.4,0,0.9433,1
AMB-T2-017,2025-10-24,0.4644,MEDIO,17,0.0,0,1.0,1
AMB-T2-021,2025-07-04,0.464,MEDIO,19,0.0,0,1.0,1
AMB-T2-020,2025-10-24,0.4636,MEDIO,30,0.0,0,1.0,1
AMB-T2-030,2025-04-18,0.4631,MEDIO,40,20.0,0,0.6667,1
AMB-T2-029,2025-06-27,0.463,MEDIO,39,15.9,0,0.735,1
AMB-T2-028,2025-03-14,0.4628,MEDIO,30,0.0,0,1.0,1
AMB-T2-008,2025-01-10,0.4625,MEDIO,16,0.0,0,1.0,1
AMB-T2-029,2025-06-06,0.4624,MEDIO,18,0.0,0,1.0,1
AMB-T2-022,2025-10-03,0.4622,MEDIO,15,0.0,0,1.0,1
AMB-T2-032,2025-05-16,0.461,MEDIO,35,0.0,0,1.0,1
AMB-T2-018,2025-07-11,0.4602,MEDIO,10,0.0,2,1.0,1
AMB-T2-029,2025-06-13,0.4601,MEDIO,25,0.0,0,1.0,1
AMB-T2-029,2025-05-02,0.4601,MEDIO,35,0.0,0,1.0,1
AMB-T2-019,2025-11-21,0.46,MEDIO,33,0.0,0,1.0,1
AMB-T2-031,2025-05-23,0.4595,MEDIO,32,0.0,0,1.0,1
AMB-T2-020,2025-07-18,0.4591,MEDIO,8,0.0,0,1.0,1
AMB-T2-033,2025-02-28,0.4591,MEDIO,16,0.0,0,1.0,1
AMB-T2-022,2025-05-09,0.4585,MEDIO,13,0.0,0,1.0,1
AMB-T2-034,2025-05-30,0.4584,MEDIO,6,2.8,1,0.9533,1
AMB-T2-029,2025-04-11,0.4582,MEDIO,14,0.0,0,1.0,1
AMB-T2-022,2025-05-16,0.4582,MEDIO,20,0.0,0,1.0,1
AMB-T2-023,2025-12-12,0.458,MEDIO,34,0.0,0,1.0,1
AMB-T2-016,2025-06-13,0.4575,MEDIO,4,0.0,0,1.0,1
AMB-T2-023,2025-10-31,0.4568,MEDIO,25,0.0,0,1.0,1
AMB-T2-029,2025-03-07,0.456,MEDIO,26,0.0,0,1.0,1
AMB-T2-015,2025-11-21,0.4559,MEDIO,21,0.0,0,1.0,1
AMB-T2-004,2025-11-21,0.4558,MEDIO,13,0.0,0,1.0,1
AMB-T2-014,2025-02-21,0.4557,MEDIO,0,1.4,0,0.9767,1
AMB-T2-021,2025-07-11,0.4556,MEDIO,26,0.0,0,1.0,1
AMB-T2-029,2025-04-18,0.4552,MEDIO,21,0.0,0,1.0,1
AMB-T2-030,2025-10-10,0.4551,MEDIO,36,0.0,0,1.0,1
AMB-T2-015,2025-11-14,0.4545,MEDIO,14,0.0,0,1.0,1
AMB-T2-013,2025-01-10,0.4544,MEDIO,12,0.0,0,1.0,1
AMB-T2-023,2025-12-05,0.4542,MEDIO,27,0.0,0,1.0,1
AMB-T2-028,2025-03-07,0.4539,MEDIO,23,0.0,0,1.0,1
AMB-T2-012,2025-04-25,0.453,MEDIO,5,0.0,0,1.0,1
AMB-T2-028,2025-06-27,0.4523,MEDIO,8,0.0,0,1.0,1
AMB-T2-015,2025-10-17,0.4522,MEDIO,35,0.0,0,1.0,1
AMB-T2-010,2025-03-21,0.4522,MEDIO,21,0.0,0,1.0,1
AMB-T2-019,2025-05-23,0.4519,MEDIO,21,0.0,0,1.0,1
AMB-T2-024,2025-06-27,0.4518,MEDIO,13,1.0,0,0.9833,1
AMB-T2-002,2025-02-14,0.4518,MEDIO,0,0.0,0,1.0,1
AMB-T2-013,2025-10-10,0.4518,MEDIO,26,0.0,0,1.0,1
AMB-T2-001,2025-12-05,0.4508,MEDIO,14,3.5,1,0.9417,1
AMB-T2-016,2025-05-09,0.4505,MEDIO,10,0.0,0,1.0,1
AMB-T2-022,2025-05-30,0.4504,MEDIO,34,0.0,0,1.0,1
AMB-T2-026,2025-11-21,0.4502,MEDIO,36,0.0,0,1.0,1
AMB-T2-030,2025-11-07,0.4501,MEDIO,13,0.0,0,1.0,1
AMB-T2-010,2025-12-12,0.45,MEDIO,35,0.0,0,1.0,1
AMB-T2-022,2025-03-28,0.45,MEDIO,21,0.0,0,1.0,1
AMB-T2-004,2025-01-03,0.4497,MEDIO,34,0.0,0,1.0,1
AMB-T2-022,2025-03-21,0.4486,MEDIO,14,0.0,0,1.0,1
AMB-T2-020,2025-12-05,0.4486,MEDIO,34,0.0,0,1.0,1
AMB-T2-022,2025-01-24,0.4485,MEDIO,4,1.0,0,0.9833,1
AMB-T2-015,2025-12-05,0.4483,MEDIO,35,0.0,0,1.0,1
AMB-T2-030,2025-04-25,0.4481,MEDIO,0,25.1,1,0.5817,1
AMB-T2-016,2025-05-16,0.4478,MEDIO,17,0.0,0,1.0,1
AMB-T2-021,2025-10-10,0.4478,MEDIO,12,1.2,0,0.98,1
AMB-T2-026,2025-09-26,0.4472,MEDIO,12,0.0,0,1.0,1
AMB-T2-001,2025-12-12,0.447,MEDIO,21,3.5,1,0.9417,1
AMB-T2-002,2025-05-02,0.4468,MEDIO,16,0.0,0,1.0,1
AMB-T2-031,2025-01-31,0.4465,MEDIO,21,0.0,0,1.0,1
AMB-T2-031,2025-03-07,0.4461,MEDIO,23,1.0,0,0.9833,1
AMB-T2-030,2025-11-14,0.4454,MEDIO,20,0.0,0,1.0,1
AMB-T2-016,2025-12-05,0.4453,MEDIO,23,0.0,0,1.0,1
AMB-T2-012,2025-01-24,0.4449,MEDIO,14,0.0,0,1.0,1
AMB-T2-006,2025-12-05,0.4442,MEDIO,5,0.0,0,1.0,1
AMB-T2-002,2025-08-29,0.4441,MEDIO,4,1.1,1,0.9817,1
AMB-T2-014,2025-11-07,0.4441,MEDIO,0,0.0,0,1.0,1
AMB-T2-015,2025-08-15,0.4439,MEDIO,11,0.0,0,1.0,1
AMB-T2-035,2025-03-14,0.4436,MEDIO,0,4.2,1,0.93,1
AMB-T2-010,2025-08-29,0.4431,MEDIO,10,0.0,0,1.0,1
AMB-T2-029,2025-10-10,0.4427,MEDIO,14,0.0,0,1.0,1
AMB-T2-016,2025-10-17,0.4427,MEDIO,16,0.0,0,1.0,1
AMB-T2-004,2025-07-25,0.4423,MEDIO,30,4.0,0,0.9333,1
AMB-T2-004,2025-11-14,0.4421,MEDIO,6,0.0,0,1.0,1
AMB-T2-024,2025-02-28,0.442,MEDIO,1,0.0,0,1.0,1
AMB-T2-006,2025-04-18,0.4419,MEDIO,38,3.1,0,0.9483,1
AMB-T2-022,2025-08-01,0.4417,MEDIO,0,0.0,0,1.0,1
AMB-T2-015,2025-10-31,0.4416,MEDIO,0,0.0,0,1.0,1
AMB-T2-013,2025-09-05,0.4409,MEDIO,29,3.7,1,0.9383,0
AMB-T2-022,2025-09-12,0.4406,MEDIO,42,0.0,0,1.0,1
AMB-T2-016,2025-01-31,0.4401,MEDIO,3,1.2,1,0.98,0
AMB-T2-002,2025-10-03,0.4399,MEDIO,4,1.1,0,0.9817,1
AMB-T2-014,2025-08-01,0.4395,MEDIO,10,3.8,0,0.9367,1
AMB-T2-013,2025-01-31,0.4388,MEDIO,3,0.0,0,1.0,1
AMB-T2-034,2025-07-25,0.4388,MEDIO,9,0.0,0,1.0,1
AMB-T2-027,2025-07-04,0.4387,MEDIO,9,0.0,0,1.0,1
AMB-T2-014,2025-11-21,0.4385,MEDIO,14,0.0,0,1.0,1
AMB-T2-032,2025-08-29,0.4383,MEDIO,35,0.0,0,1.0,1
AMB-T2-031,2025-02-21,0.4378,MEDIO,9,1.0,0,0.9833,1
AMB-T2-030,2025-10-17,0.4376,MEDIO,43,0.0,0,1.0,1
AMB-T2-016,2025-05-02,0.4369,MEDIO,3,0.0,0,1.0,1
AMB-T2-031,2025-05-16,0.4368,MEDIO,25,0.0,0,1.0,1
AMB-T2-015,2025-08-29,0.4363,MEDIO,25,0.0,0,1.0,1
AMB-T2-003,2025-05-09,0.4362,MEDIO,29,0.0,0,1.0,1
AMB-T2-031,2025-02-28,0.436,MEDIO,16,1.0,0,0.9833,1
AMB-T2-024,2025-06-20,0.4357,MEDIO,6,1.0,0,0.9833,1
AMB-T2-009,2025-03-14,0.4354,MEDIO,28,0.0,0,1.0,1
AMB-T2-013,2025-06-20,0.4349,MEDIO,26,0.0,0,1.0,1
AMB-T2-023,2025-05-09,0.4346,MEDIO,17,0.0,0,1.0,1
AMB-T2-034,2025-08-15,0.4343,MEDIO,30,0.0,0,1.0,1
AMB-T2-014,2025-11-14,0.4341,MEDIO,7,0.0,0,1.0,1
AMB-T2-014,2025-11-28,0.434,MEDIO,21,0.0,0,1.0,1
AMB-T2-001,2025-05-09,0.4336,MEDIO,29,0.0,0,1.0,1
AMB-T2-011,2025-08-15,0.4334,MEDIO,10,0.0,0,1.0,1
AMB-T2-012,2025-02-14,0.4332,MEDIO,35,0.0,0,1.0,1
AMB-T2-020,2025-07-11,0.433,MEDIO,1,0.0,0,1.0,1
AMB-T2-021,2025-09-26,0.4329,MEDIO,34,2.2,0,0.9633,1
AMB-T2-031,2025-03-21,0.4329,MEDIO,4,1.0,0,0.9833,1
AMB-T2-026,2025-05-09,0.4327,MEDIO,27,0.0,0,1.0,1
AMB-T2-007,2025-12-12,0.4319,MEDIO,37,18.0,0,0.7,1
AMB-T2-010,2025-09-05,0.4318,MEDIO,17,0.0,0,1.0,1
AMB-T2-011,2025-06-13,0.4317,MEDIO,41,0.0,0,1.0,1
AMB-T2-013,2025-08-22,0.4307,MEDIO,15,3.7,1,0.9383,0
AMB-T2-020,2025-09-12,0.4306,MEDIO,23,0.0,0,1.0,1
AMB-T2-035,2025-12-05,0.4305,MEDIO,19,0.0,0,1.0,1
AMB-T2-013,2025-08-01,0.4303,MEDIO,12,3.7,1,0.9383,0
AMB-T2-003,2025-09-19,0.4297,MEDIO,35,0.0,0,1.0,1
AMB-T2-023,2025-05-02,0.4295,MEDIO,10,0.0,0,1.0,1
AMB-T2-010,2025-08-22,0.4294,MEDIO,3,0.0,0,1.0,1
AMB-T2-025,2025-10-24,0.4292,MEDIO,3,1.0,0,0.9833,1
AMB-T2-002,2025-05-09,0.4281,MEDIO,23,0.0,0,1.0,1
AMB-T2-027,2025-08-01,0.4279,MEDIO,8,0.0,1,1.0,1
AMB-T2-003,2025-07-18,0.4277,MEDIO,16,1.8,0,0.97,1
AMB-T2-021,2025-10-31,0.4276,MEDIO,0,0.0,0,1.0,1
AMB-T2-006,2025-06-20,0.4274,MEDIO,2,0.0,0,1.0,1
AMB-T2-019,2025-06-06,0.4272,MEDIO,35,0.0,0,1.0,1
AMB-T2-026,2025-05-16,0.4268,MEDIO,34,0.0,0,1.0,1
AMB-T2-013,2025-04-18,0.4265,MEDIO,36,0.0,0,1.0,1
AMB-T2-021,2025-09-19,0.4261,MEDIO,27,2.2,0,0.9633,1
AMB-T2-017,2025-07-18,0.426,MEDIO,29,1.9,0,0.9683,1
AMB-T2-018,2025-07-04,0.4257,MEDIO,3,2.0,3,0.9667,1
AMB-T2-025,2025-01-31,0.4248,MEDIO,5,0.0,0,1.0,1
AMB-T2-013,2025-08-29,0.4248,MEDIO,22,3.7,1,0.9383,0
AMB-T2-016,2025-02-07,0.4246,MEDIO,10,1.2,1,0.98,0
AMB-T2-020,2025-08-29,0.4242,MEDIO,9,0.0,0,1.0,1
AMB-T2-015,2025-08-22,0.4236,MEDIO,18,0.0,0,1.0,1
AMB-T2-007,2025-03-21,0.4227,MEDIO,17,0.0,0,1.0,1
AMB-T2-007,2025-03-14,0.4222,MEDIO,10,0.0,0,1.0,1
AMB-T2-026,2025-09-05,0.421,MEDIO,28,1.5,0,0.975,1
AMB-T2-002,2025-03-14,0.4209,MEDIO,28,0.0,0,1.0,1
AMB-T2-031,2025-01-03,0.4208,MEDIO,31,0.0,0,1.0,1
AMB-T2-018,2025-02-07,0.4197,MEDIO,0,0.0,0,1.0,1
AMB-T2-012,2025-01-03,0.4192,MEDIO,39,0.0,0,1.0,1
AMB-T2-021,2025-08-01,0.4191,MEDIO,11,1.0,0,0.9833,1
AMB-T2-020,2025-01-31,0.419,MEDIO,17,0.0,1,1.0,1
AMB-T2-024,2025-02-14,0.4183,MEDIO,16,0.0,0,1.0,1
AMB-T2-024,2025-02-07,0.418,MEDIO,9,0.0,0,1.0,1
AMB-T2-026,2025-04-04,0.4178,MEDIO,27,0.0,0,1.0,1
AMB-T2-017,2025-07-11,0.4174,MEDIO,22,1.9,0,0.9683,1
AMB-T2-006,2025-10-31,0.4172,MEDIO,13,0.0,0,1.0,1
AMB-T2-034,2025-08-08,0.417,MEDIO,23,0.0,0,1.0,1
AMB-T2-008,2025-08-01,0.4163,MEDIO,0,0.0,0,1.0,1
AMB-T2-033,2025-08-08,0.4162,MEDIO,26,0.0,0,1.0,1
AMB-T2-023,2025-04-18,0.4162,MEDIO,17,0.0,0,1.0,1
AMB-T2-026,2025-10-17,0.4157,MEDIO,1,0.0,0,1.0,1
AMB-T2-035,2025-02-07,0.4156,MEDIO,10,1.4,0,0.9767,1
AMB-T2-002,2025-10-17,0.4148,MEDIO,18,0.0,0,1.0,1
AMB-T2-008,2025-08-29,0.4148,MEDIO,0,4.3,1,0.9283,1
AMB-T2-030,2025-05-09,0.4145,MEDIO,14,25.1,1,0.5817,1
AMB-T2-006,2025-04-25,0.4144,MEDIO,45,3.1,0,0.9483,1
AMB-T2-002,2025-04-18,0.4144,MEDIO,2,0.0,0,1.0,1
AMB-T2-034,2025-08-01,0.4143,MEDIO,16,0.0,0,1.0,1
AMB-T2-009,2025-09-26,0.4142,MEDIO,1,0.0,0,1.0,1
AMB-T2-009,2025-05-09,0.4141,MEDIO,9,0.0,0,1.0,1
AMB-T2-003,2025-07-25,0.4141,MEDIO,23,1.8,0,0.97,1
AMB-T2-008,2025-03-14,0.414,MEDIO,5,4.3,1,0.9283,1
AMB-T2-018,2025-07-18,0.4138,MEDIO,17,0.0,1,1.0,1
AMB-T2-018,2025-10-31,0.4137,MEDIO,10,0.0,0,1.0,1
AMB-T2-006,2025-11-14,0.4136,MEDIO,27,0.0,0,1.0,1
AMB-T2-027,2025-06-06,0.4136,MEDIO,10,0.0,1,1.0,1
AMB-T2-012,2025-09-26,0.4135,MEDIO,17,13.9,0,0.7683,1
AMB-T2-024,2025-10-10,0.4134,MEDIO,15,1.0,0,0.9833,1
AMB-T2-028,2025-03-21,0.4133,MEDIO,37,0.0,0,1.0,1
AMB-T2-013,2025-06-27,0.4132,MEDIO,33,0.0,0,1.0,1
AMB-T2-029,2025-05-09,0.413,MEDIO,42,0.0,0,1.0,1
AMB-T2-028,2025-05-23,0.4128,MEDIO,17,0.0,0,1.0,1
AMB-T2-032,2025-12-05,0.4127,MEDIO,26,3.0,0,0.95,1
AMB-T2-020,2025-01-10,0.4126,MEDIO,5,1.4,1,0.9767,1
AMB-T2-010,2025-10-31,0.4126,MEDIO,31,0.0,0,1.0,1
AMB-T2-032,2025-12-12,0.4125,MEDIO,33,3.0,0,0.95,1
AMB-T2-023,2025-07-25,0.4124,MEDIO,7,2.4,1,0.96,1
AMB-T2-006,2025-04-11,0.4124,MEDIO,31,2.1,0,0.965,1
AMB-T2-026,2025-04-11,0.4122,MEDIO,34,0.0,0,1.0,1
AMB-T2-018,2025-02-14,0.412,MEDIO,7,0.0,0,1.0,1
AMB-T2-028,2025-05-30,0.4118,MEDIO,24,0.0,0,1.0,1
AMB-T2-008,2025-12-05,0.4115,MEDIO,16,0.0,0,1.0,1
AMB-T2-023,2025-04-04,0.4109,MEDIO,3,0.0,0,1.0,1
AMB-T2-009,2025-05-02,0.4109,MEDIO,2,0.0,0,1.0,1
AMB-T2-002,2025-04-25,0.4108,MEDIO,9,0.0,0,1.0,1
AMB-T2-022,2025-04-11,0.4107,MEDIO,35,0.0,0,1.0,1
AMB-T2-019,2025-10-31,0.4106,MEDIO,12,0.0,0,1.0,1
AMB-T2-034,2025-04-11,0.4103,MEDIO,1,0.0,0,1.0,1
AMB-T2-004,2025-12-12,0.41,MEDIO,34,0.0,0,1.0,1
AMB-T2-009,2025-05-30,0.4096,MEDIO,6,0.0,0,1.0,1
AMB-T2-021,2025-08-08,0.4093,MEDIO,18,1.0,0,0.9833,1
AMB-T2-026,2025-10-24,0.4091,MEDIO,8,0.0,0,1.0,1
AMB-T2-013,2025-05-16,0.4089,MEDIO,27,0.0,0,1.0,1
AMB-T2-024,2025-02-21,0.4086,MEDIO,23,0.0,0,1.0,1
AMB-T2-030,2025-05-02,0.4086,MEDIO,7,25.1,1,0.5817,1
AMB-T2-014,2025-01-31,0.4085,MEDIO,0,1.4,0,0.9767,1
AMB-T2-024,2025-10-17,0.4085,MEDIO,22,1.0,0,0.9833,1
AMB-T2-003,2025-10-24,0.4083,MEDIO,7,0.0,1,1.0,1
AMB-T2-005,2025-02-28,0.4081,MEDIO,8,0.0,0,1.0,1
AMB-T2-025,2025-10-31,0.4081,MEDIO,10,1.0,0,0.9833,1
AMB-T2-027,2025-08-08,0.4077,MEDIO,15,0.0,1,1.0,1
AMB-T2-027,2025-08-29,0.4077,MEDIO,14,0.0,1,1.0,1
AMB-T2-006,2025-11-21,0.4073,MEDIO,34,0.0,0,1.0,1
AMB-T2-009,2025-02-21,0.4069,MEDIO,7,0.0,0,1.0,1
AMB-T2-024,2025-10-03,0.4068,MEDIO,8,1.0,0,0.9833,1
AMB-T2-023,2025-04-11,0.4066,MEDIO,10,0.0,0,1.0,1
AMB-T2-008,2025-08-15,0.4066,MEDIO,14,0.0,0,1.0,1
AMB-T2-029,2025-09-19,0.4065,MEDIO,38,2.8,0,0.9533,1
AMB-T2-015,2025-10-24,0.4058,MEDIO,42,0.0,0,1.0,1
AMB-T2-018,2025-04-04,0.4058,MEDIO,7,0.0,0,1.0,1
AMB-T2-016,2025-07-11,0.4054,MEDIO,32,0.0,0,1.0,1
AMB-T2-015,2025-01-31,0.4053,MEDIO,14,0.0,0,1.0,1
AMB-T2-020,2025-10-31,0.4053,MEDIO,37,0.0,0,1.0,1
AMB-T2-034,2025-01-24,0.4048,MEDIO,5,0.0,0,1.0,1
AMB-T2-015,2025-02-14,0.4042,MEDIO,28,0.0,0,1.0,1
AMB-T2-002,2025-03-28,0.4032,MEDIO,13,0.0,0,1.0,1
AMB-T2-005,2025-12-05,0.4031,MEDIO,11,1.9,1,0.9683,0
AMB-T2-034,2025-04-25,0.4031,MEDIO,15,0.0,0,1.0,1
