id_ambulancia,t0,prob_inoperatividad,nivel_riesgo,dias_desde_ultima_interv,downtime_total_dias_w,n_cm_w,disponibilidad_w,equipamiento_funcional
AMB-T2-002,2025-07-25,0.4023,MEDIO,4,0.0,1,1.0,1
AMB-T2-017,2025-08-22,0.4023,MEDIO,7,3.1,0,0.9483,1
AMB-T2-021,2025-09-12,0.4023,MEDIO,20,2.2,0,0.9633,1
AMB-T2-029,2025-07-04,0.402,MEDIO,4,15.9,0,0.735,1
AMB-T2-027,2025-06-13,0.4018,MEDIO,17,0.0,0,1.0,1
AMB-T2-017,2025-08-29,0.4016,MEDIO,14,3.1,0,0.9483,1
AMB-T2-008,2025-11-21,0.4015,MEDIO,2,0.0,0,1.0,1
AMB-T2-024,2025-07-25,0.4014,MEDIO,15,1.0,0,0.9833,1
AMB-T2-006,2025-03-14,0.4013,MEDIO,3,1.0,0,0.9833,1
AMB-T2-028,2025-07-18,0.4009,MEDIO,29,0.0,0,1.0,1
AMB-T2-008,2025-11-28,0.4009,MEDIO,9,0.0,0,1.0,1
AMB-T2-035,2025-02-14,0.4008,MEDIO,17,1.4,0,0.9767,1
AMB-T2-002,2025-03-21,0.4008,MEDIO,6,0.0,0,1.0,1
AMB-T2-021,2025-10-03,0.4007,MEDIO,5,1.2,0,0.98,1
AMB-T2-003,2025-11-28,0.4005,MEDIO,28,0.0,1,1.0,1
AMB-T2-007,2025-04-04,0.4005,MEDIO,31,0.0,0,1.0,1
AMB-T2-008,2025-08-08,0.4004,MEDIO,7,0.0,0,1.0,1
AMB-T2-008,2025-08-22,0.4002,MEDIO,21,0.0,0,1.0,1
AMB-T2-006,2025-11-07,0.3998,MEDIO,20,0.0,0,1.0,1
AMB-T2-030,2025-04-04,0.3994,MEDIO,26,21.6,0,0.64,1
AMB-T2-012,2025-06-20,0.3991,MEDIO,11,0.0,0,1.0,1
AMB-T2-008,2025-07-18,0.399,MEDIO,19,0.0,0,1.0,1
AMB-T2-019,2025-04-04,0.3987,MEDIO,17,0.0,0,1.0,1
AMB-T2-010,2025-01-24,0.3983,MEDIO,8,2.1,1,0.965,1
AMB-T2-008,2025-07-11,0.3978,MEDIO,12,0.0,0,1.0,1
AMB-T2-024,2025-07-04,0.3976,MEDIO,20,1.0,0,0.9833,1
AMB-T2-030,2025-03-28,0.397,MEDIO,19,21.6,0,0.64,1
AMB-T2-002,2025-03-07,0.397,MEDIO,21,0.0,0,1.0,1
AMB-T2-030,2025-03-21,0.3969,MEDIO,12,21.6,0,0.64,1
AMB-T2-001,2025-07-04,0.3965,MEDIO,24,0.0,0,1.0,1
AMB-T2-022,2025-02-28,0.3963,MEDIO,39,0.0,0,1.0,1
AMB-T2-025,2025-12-05,0.3962,MEDIO,19,1.0,0,0.9833,1
AMB-T2-013,2025-08-15,0.3962,MEDIO,8,3.7,1,0.9383,0
AMB-T2-025,2025-07-04,0.3955,MEDIO,5,0.0,0,1.0,1
AMB-T2-002,2025-04-04,0.3954,MEDIO,20,0.0,0,1.0,1
AMB-T2-034,2025-04-18,0.395,MEDIO,8,0.0,0,1.0,1
AMB-T2-005,2025-11-07,0.3948,MEDIO,2,1.9,1,0.9683,0
AMB-T2-004,2025-02-14,0.3947,MEDIO,9,1.0,0,0.9833,1
AMB-T2-029,2025-03-21,0.3947,MEDIO,40,0.0,0,1.0,1
AMB-T2-006,2025-05-09,0.3945,MEDIO,10,3.1,0,0.9483,1
AMB-T2-017,2025-04-18,0.3944,MEDIO,29,0.0,0,1.0,1
AMB-T2-006,2025-10-24,0.3941,MEDIO,6,0.0,0,1.0,1
AMB-T2-013,2025-03-07,0.3939,MEDIO,38,0.0,0,1.0,1
AMB-T2-034,2025-08-22,0.3939,MEDIO,37,0.0,0,1.0,1
AMB-T2-003,2025-05-16,0.3938,MEDIO,36,0.0,0,1.0,1
AMB-T2-026,2025-10-03,0.3933,MEDIO,19,0.0,0,1.0,1
AMB-T2-002,2025-04-11,0.3932,MEDIO,27,0.0,0,1.0,1
AMB-T2-024,2025-07-18,0.3926,MEDIO,8,1.0,0,0.9833,1
AMB-T2-016,2025-02-14,0.3925,MEDIO,17,1.2,1,0.98,0
AMB-T2-028,2025-01-31,0.3924,MEDIO,31,0.0,0,1.0,1
AMB-T2-016,2025-07-04,0.3922,MEDIO,25,0.0,0,1.0,1
AMB-T2-029,2025-07-11,0.3915,MEDIO,11,15.9,0,0.735,1
AMB-T2-024,2025-08-08,0.3909,MEDIO,6,0.0,0,1.0,1
AMB-T2-016,2025-02-21,0.3909,MEDIO,24,1.2,1,0.98,0
AMB-T2-021,2025-07-25,0.3904,MEDIO,4,0.0,0,1.0,1
AMB-T2-018,2025-05-23,0.3901,MEDIO,0,2.0,3,0.9667,1
AMB-T2-017,2025-11-14,0.39,MEDIO,38,0.0,0,1.0,1
AMB-T2-022,2025-01-10,0.3892,MEDIO,38,1.0,0,0.9833,1
AMB-T2-011,2025-06-20,0.3888,MEDIO,48,0.0,0,1.0,1
AMB-T2-021,2025-09-05,0.3882,MEDIO,13,2.2,0,0.9633,1
AMB-T2-029,2025-12-12,0.3876,MEDIO,41,0.0,0,1.0,1
AMB-T2-013,2025-05-23,0.3871,MEDIO,34,0.0,0,1.0,1
AMB-T2-017,2025-04-04,0.3871,MEDIO,15,0.0,0,1.0,1
AMB-T2-035,2025-01-31,0.387,MEDIO,3,1.4,0,0.9767,1
AMB-T2-018,2025-04-25,0.387,MEDIO,28,0.0,0,1.0,1
AMB-T2-032,2025-01-31,0.3867,MEDIO,26,0.0,0,1.0,1
AMB-T2-030,2025-01-31,0.3865,MEDIO,14,0.0,0,1.0,1
AMB-T2-020,2025-02-14,0.3864,MEDIO,31,0.0,1,1.0,1
AMB-T2-028,2025-11-28,0.3861,MEDIO,6,0.0,0,1.0,1
AMB-T2-023,2025-04-25,0.3859,MEDIO,3,0.0,0,1.0,1
AMB-T2-003,2025-06-20,0.3857,MEDIO,32,0.0,0,1.0,1
AMB-T2-009,2025-02-28,0.3853,MEDIO,14,0.0,0,1.0,1
AMB-T2-012,2025-12-12,0.3852,MEDIO,5,2.5,1,0.9583,1
AMB-T2-017,2025-03-28,0.3843,MEDIO,8,0.0,0,1.0,1
AMB-T2-022,2025-01-03,0.3842,MEDIO,31,1.0,0,0.9833,1
AMB-T2-011,2025-08-08,0.3839,MEDIO,3,0.0,0,1.0,1
AMB-T2-007,2025-05-30,0.3835,MEDIO,12,3.1,0,0.9483,1
AMB-T2-003,2025-06-13,0.3834,MEDIO,25,0.0,0,1.0,1
AMB-T2-024,2025-01-10,0.3824,MEDIO,8,3.8,1,0.9367,0
AMB-T2-029,2025-09-12,0.3823,MEDIO,31,2.8,0,0.9533,1
AMB-T2-001,2025-05-23,0.3823,MEDIO,9,0.0,0,1.0,1
AMB-T2-026,2025-01-31,0.3821,MEDIO,1,1.4,1,0.9767,1
AMB-T2-003,2025-05-02,0.382,MEDIO,22,0.0,0,1.0,1
AMB-T2-007,2025-09-19,0.3815,MEDIO,20,3.3,0,0.945,1
AMB-T2-028,2025-07-11,0.381,MEDIO,22,0.0,0,1.0,1
AMB-T2-007,2025-07-25,0.381,MEDIO,29,0.0,0,1.0,1
AMB-T2-023,2025-01-10,0.3808,MEDIO,1,0.0,0,1.0,1
AMB-T2-009,2025-03-28,0.3808,MEDIO,11,0.0,0,1.0,1
AMB-T2-022,2025-01-31,0.3807,MEDIO,11,1.0,0,0.9833,1
AMB-T2-029,2025-08-15,0.3807,MEDIO,3,18.7,0,0.6883,1
AMB-T2-012,2025-02-21,0.3806,MEDIO,42,0.0,0,1.0,1
AMB-T2-007,2025-09-12,0.3804,MEDIO,13,3.3,0,0.945,1
AMB-T2-015,2025-02-21,0.3803,MEDIO,35,0.0,0,1.0,1
AMB-T2-022,2025-01-17,0.3801,MEDIO,45,1.0,0,0.9833,1
AMB-T2-017,2025-04-11,0.3797,MEDIO,22,0.0,0,1.0,1
AMB-T2-023,2025-02-28,0.3794,MEDIO,9,0.0,0,1.0,1
AMB-T2-009,2025-03-07,0.3792,MEDIO,21,0.0,0,1.0,1
AMB-T2-012,2025-06-27,0.3791,MEDIO,18,0.0,0,1.0,1
AMB-T2-007,2025-10-31,0.3788,MEDIO,35,3.3,0,0.945,1
AMB-T2-006,2025-01-10,0.3784,MEDIO,34,3.9,1,0.935,0
AMB-T2-030,2025-03-14,0.3784,MEDIO,5,21.6,0,0.64,1
AMB-T2-020,2025-12-12,0.3783,MEDIO,41,0.0,0,1.0,1
AMB-T2-010,2025-02-14,0.3783,MEDIO,29,0.0,0,1.0,1
AMB-T2-016,2025-05-23,0.3782,MEDIO,24,0.0,0,1.0,1
AMB-T2-027,2025-05-30,0.378,MEDIO,3,0.0,1,1.0,1
AMB-T2-020,2025-01-03,0.378,MEDIO,20,1.4,0,0.9767,1
AMB-T2-018,2025-10-24,0.3773,MEDIO,3,0.0,0,1.0,1
AMB-T2-007,2025-10-24,0.3773,MEDIO,28,3.3,0,0.945,1
AMB-T2-006,2025-11-28,0.3772,MEDIO,41,0.0,0,1.0,1
AMB-T2-011,2025-06-06,0.377,MEDIO,34,0.0,0,1.0,1
AMB-T2-033,2025-11-07,0.3769,MEDIO,22,7.1,1,0.8817,1
AMB-T2-030,2025-01-03,0.376,MEDIO,41,0.0,0,1.0,1
AMB-T2-019,2025-11-28,0.3757,MEDIO,40,0.0,0,1.0,1
AMB-T2-020,2025-09-05,0.3757,MEDIO,16,0.0,0,1.0,1
AMB-T2-011,2025-08-01,0.3753,MEDIO,40,0.0,0,1.0,1
AMB-T2-024,2025-01-17,0.375,MEDIO,15,0.0,0,1.0,1
AMB-T2-023,2025-08-15,0.3748,MEDIO,28,2.4,1,0.96,1
AMB-T2-010,2025-04-11,0.3746,MEDIO,42,0.0,0,1.0,1
AMB-T2-001,2025-05-30,0.3743,MEDIO,16,0.0,0,1.0,1
AMB-T2-009,2025-04-11,0.3741,MEDIO,1,0.0,0,1.0,1
AMB-T2-002,2025-12-12,0.3741,MEDIO,10,0.0,0,1.0,1
AMB-T2-013,2025-07-25,0.3741,MEDIO,5,3.7,1,0.9383,0
AMB-T2-010,2025-01-31,0.374,MEDIO,15,2.1,1,0.965,1
AMB-T2-011,2025-02-21,0.3736,MEDIO,39,0.0,0,1.0,1
AMB-T2-010,2025-04-04,0.3733,MEDIO,35,0.0,0,1.0,1
AMB-T2-006,2025-03-07,0.3733,MEDIO,49,0.0,0,1.0,1
AMB-T2-006,2025-01-31,0.3731,MEDIO,14,3.9,1,0.935,0
AMB-T2-014,2025-10-17,0.3731,MEDIO,1,4.6,0,0.9233,1
AMB-T2-010,2025-10-24,0.373,MEDIO,24,0.0,0,1.0,1
AMB-T2-002,2025-07-18,0.3726,MEDIO,8,0.0,1,1.0,1
AMB-T2-023,2025-02-07,0.3725,MEDIO,3,0.0,0,1.0,1
AMB-T2-005,2025-11-28,0.3724,MEDIO,4,1.9,1,0.9683,0
AMB-T2-033,2025-01-03,0.3721,MEDIO,7,0.0,0,1.0,1
AMB-T2-007,2025-01-31,0.3719,MEDIO,3,0.0,0,1.0,1
AMB-T2-010,2025-02-07,0.3714,MEDIO,22,0.0,0,1.0,1
AMB-T2-002,2025-06-06,0.3713,MEDIO,15,0.0,0,1.0,1
AMB-T2-025,2025-02-21,0.3712,MEDIO,26,0.0,0,1.0,1
AMB-T2-005,2025-12-12,0.3711,MEDIO,18,1.9,1,0.9683,0
AMB-T2-024,2025-01-24,0.3708,MEDIO,22,0.0,0,1.0,1
AMB-T2-003,2025-07-04,0.3705,MEDIO,2,1.8,0,0.97,1
AMB-T2-026,2025-05-23,0.3704,MEDIO,41,0.0,0,1.0,1
AMB-T2-003,2025-08-01,0.37,MEDIO,30,1.8,0,0.97,1
AMB-T2-002,2025-07-04,0.3696,MEDIO,12,0.0,0,1.0,1
AMB-T2-008,2025-01-17,0.3694,MEDIO,23,0.0,0,1.0,1
AMB-T2-022,2025-07-04,0.3691,MEDIO,28,0.0,0,1.0,1
AMB-T2-016,2025-07-18,0.3691,MEDIO,39,0.0,0,1.0,1
AMB-T2-007,2025-10-10,0.3691,MEDIO,14,3.3,0,0.945,1
AMB-T2-025,2025-04-04,0.3691,MEDIO,15,2.8,0,0.9533,1
AMB-T2-003,2025-01-17,0.3688,MEDIO,8,0.0,0,1.0,1
AMB-T2-007,2025-04-11,0.3685,MEDIO,38,0.0,0,1.0,1
AMB-T2-030,2025-06-27,0.3682,MEDIO,16,1.8,0,0.97,1
AMB-T2-027,2025-07-18,0.3681,MEDIO,13,0.0,1,1.0,1
AMB-T2-020,2025-05-09,0.3679,MEDIO,8,0.0,0,1.0,1
AMB-T2-007,2025-10-17,0.3678,MEDIO,21,3.3,0,0.945,1
AMB-T2-033,2025-02-07,0.3678,MEDIO,42,0.0,0,1.0,1
AMB-T2-023,2025-08-08,0.3672,MEDIO,21,2.4,1,0.96,1
AMB-T2-028,2025-05-02,0.3671,MEDIO,41,0.0,0,1.0,1
AMB-T2-007,2025-05-09,0.3667,MEDIO,26,0.0,0,1.0,1
AMB-T2-016,2025-05-30,0.3667,MEDIO,31,0.0,0,1.0,1
AMB-T2-006,2025-10-03,0.3667,MEDIO,44,0.0,0,1.0,1
AMB-T2-018,2025-08-29,0.3664,MEDIO,5,0.0,0,1.0,1
AMB-T2-002,2025-06-13,0.3662,MEDIO,22,0.0,0,1.0,1
AMB-T2-027,2025-06-27,0.3661,MEDIO,2,0.0,0,1.0,1
AMB-T2-030,2025-10-24,0.3661,MEDIO,50,0.0,0,1.0,1
AMB-T2-023,2025-01-31,0.3661,MEDIO,22,0.0,0,1.0,1
AMB-T2-007,2025-07-18,0.3659,MEDIO,22,3.1,0,0.9483,1
AMB-T2-020,2025-08-22,0.3651,MEDIO,2,0.0,0,1.0,1
AMB-T2-015,2025-02-28,0.3649,MEDIO,42,0.0,0,1.0,1
AMB-T2-027,2025-07-11,0.3649,MEDIO,6,0.0,1,1.0,1
AMB-T2-007,2025-02-07,0.3649,MEDIO,10,0.0,0,1.0,1
AMB-T2-007,2025-02-14,0.3643,MEDIO,17,0.0,0,1.0,1
AMB-T2-031,2025-07-18,0.364,MEDIO,18,9.8,0,0.8367,1
AMB-T2-018,2025-04-11,0.3636,MEDIO,14,0.0,0,1.0,1
AMB-T2-034,2025-02-28,0.3635,MEDIO,40,4.2,0,0.93,1
AMB-T2-020,2025-02-28,0.3631,MEDIO,9,0.0,1,1.0,1
AMB-T2-012,2025-10-03,0.3626,MEDIO,24,13.9,0,0.7683,1
AMB-T2-003,2025-11-21,0.3624,MEDIO,21,0.0,1,1.0,1
AMB-T2-025,2025-11-28,0.3624,MEDIO,12,1.0,0,0.9833,1
AMB-T2-003,2025-08-15,0.3623,MEDIO,0,1.8,0,0.97,1
AMB-T2-002,2025-07-11,0.3617,MEDIO,1,0.0,1,1.0,1
AMB-T2-005,2025-02-21,0.3617,MEDIO,1,0.0,0,1.0,1
AMB-T2-033,2025-08-29,0.3615,MEDIO,20,0.0,0,1.0,1
AMB-T2-028,2025-06-06,0.3611,MEDIO,31,0.0,0,1.0,1
AMB-T2-033,2025-08-01,0.3611,MEDIO,19,0.0,0,1.0,1
AMB-T2-003,2025-10-17,0.361,MEDIO,0,0.0,1,1.0,1
AMB-T2-003,2025-08-08,0.3607,MEDIO,37,1.8,0,0.97,1
AMB-T2-023,2025-08-01,0.3605,MEDIO,14,2.4,1,0.96,1
AMB-T2-025,2025-09-26,0.3604,MEDIO,9,0.0,0,1.0,1
AMB-T2-018,2025-04-18,0.3602,MEDIO,21,0.0,0,1.0,1
AMB-T2-015,2025-06-20,0.3597,MEDIO,10,0.0,0,1.0,1
AMB-T2-018,2025-10-03,0.3595,MEDIO,40,0.0,0,1.0,1
AMB-T2-023,2025-09-19,0.359,MEDIO,33,0.0,0,1.0,1
AMB-T2-027,2025-08-22,0.3588,MEDIO,7,0.0,1,1.0,1
AMB-T2-007,2025-05-16,0.3586,MEDIO,33,0.0,0,1.0,1
AMB-T2-033,2025-08-22,0.3586,MEDIO,13,0.0,0,1.0,1
AMB-T2-003,2025-06-27,0.3585,MEDIO,39,0.0,0,1.0,1
AMB-T2-012,2025-10-10,0.3581,MEDIO,31,13.9,0,0.7683,1
AMB-T2-022,2025-04-18,0.358,MEDIO,42,0.0,0,1.0,1
AMB-T2-012,2025-09-05,0.3576,MEDIO,40,13.9,0,0.7683,1
AMB-T2-003,2025-11-07,0.3568,MEDIO,7,0.0,1,1.0,1
AMB-T2-027,2025-04-18,0.3565,MEDIO,8,0.0,1,1.0,1
AMB-T2-034,2025-05-09,0.3557,MEDIO,1,2.8,1,0.9533,1
AMB-T2-012,2025-10-17,0.3556,MEDIO,38,13.9,0,0.7683,1
AMB-T2-023,2025-03-21,0.3555,MEDIO,10,0.0,0,1.0,1
AMB-T2-011,2025-08-22,0.3552,MEDIO,17,0.0,0,1.0,1
AMB-T2-003,2025-03-28,0.3551,MEDIO,30,0.0,0,1.0,1
AMB-T2-007,2025-03-07,0.3544,MEDIO,3,0.0,0,1.0,1
AMB-T2-035,2025-06-13,0.3543,MEDIO,8,0.0,0,1.0,1
AMB-T2-012,2025-03-21,0.354,MEDIO,9,0.0,0,1.0,1
AMB-T2-004,2025-05-23,0.3539,MEDIO,28,0.0,0,1.0,1
AMB-T2-002,2025-05-23,0.3536,MEDIO,1,0.0,0,1.0,1
AMB-T2-034,2025-11-21,0.3534,MEDIO,39,0.0,0,1.0,1
AMB-T2-030,2025-07-11,0.3532,MEDIO,30,1.8,0,0.97,1
AMB-T2-031,2025-10-31,0.3524,MEDIO,0,0.0,0,1.0,1
AMB-T2-011,2025-08-29,0.3522,MEDIO,24,0.0,0,1.0,1
AMB-T2-006,2025-01-03,0.352,MEDIO,27,3.9,1,0.935,0
AMB-T2-020,2025-08-08,0.3516,MEDIO,29,0.0,0,1.0,1
AMB-T2-004,2025-10-31,0.3514,MEDIO,21,0.0,0,1.0,1
AMB-T2-025,2025-03-28,0.351,MEDIO,8,0.0,0,1.0,1
AMB-T2-029,2025-08-22,0.351,MEDIO,10,18.7,0,0.6883,1
AMB-T2-016,2025-01-24,0.3508,MEDIO,28,2.2,1,0.9633,0
AMB-T2-029,2025-09-05,0.3507,MEDIO,24,2.8,0,0.9533,1
AMB-T2-028,2025-07-25,0.3502,MEDIO,36,0.0,0,1.0,1
AMB-T2-030,2025-07-04,0.3501,MEDIO,23,1.8,0,0.97,1
AMB-T2-013,2025-01-24,0.35,MEDIO,26,0.0,0,1.0,1
AMB-T2-009,2025-03-21,0.3496,MEDIO,4,0.0,0,1.0,1
AMB-T2-023,2025-09-12,0.3493,MEDIO,26,0.0,0,1.0,1
AMB-T2-020,2025-08-01,0.349,MEDIO,22,0.0,0,1.0,1
AMB-T2-029,2025-08-29,0.3489,MEDIO,17,2.8,0,0.9533,1
AMB-T2-010,2025-09-19,0.3486,MEDIO,31,0.0,0,1.0,1
AMB-T2-031,2025-07-04,0.3484,MEDIO,4,9.8,0,0.8367,1
AMB-T2-028,2025-02-07,0.3483,MEDIO,38,0.0,0,1.0,1
AMB-T2-023,2025-03-14,0.3482,MEDIO,3,0.0,0,1.0,1
AMB-T2-023,2025-07-18,0.3477,MEDIO,0,2.4,1,0.96,1
AMB-T2-017,2025-03-07,0.3473,MEDIO,39,0.0,0,1.0,1
AMB-T2-002,2025-12-05,0.3465,MEDIO,3,0.0,0,1.0,1
AMB-T2-025,2025-11-07,0.3464,MEDIO,17,1.0,0,0.9833,1
AMB-T2-023,2025-02-21,0.3459,MEDIO,2,0.0,0,1.0,1
AMB-T2-023,2025-03-07,0.3459,MEDIO,16,0.0,0,1.0,1
AMB-T2-008,2025-05-23,0.3459,MEDIO,2,0.0,0,1.0,1
AMB-T2-024,2025-09-19,0.3459,MEDIO,19,0.0,0,1.0,1
AMB-T2-001,2025-02-07,0.3458,MEDIO,26,13.7,1,0.7717,1
AMB-T2-002,2025-05-30,0.3457,MEDIO,8,0.0,0,1.0,1
AMB-T2-011,2025-10-03,0.3457,MEDIO,7,0.0,0,1.0,1
AMB-T2-034,2025-03-07,0.3456,MEDIO,47,4.2,0,0.93,1
AMB-T2-004,2025-02-21,0.3446,MEDIO,16,1.0,0,0.9833,1
AMB-T2-007,2025-10-03,0.3445,MEDIO,7,3.3,0,0.945,1
AMB-T2-012,2025-03-14,0.3444,MEDIO,2,0.0,0,1.0,1
AMB-T2-024,2025-09-12,0.3443,MEDIO,12,0.0,0,1.0,1
AMB-T2-035,2025-07-11,0.3439,MEDIO,8,0.0,0,1.0,1
AMB-T2-017,2025-04-25,0.3438,MEDIO,36,0.0,0,1.0,1
AMB-T2-015,2025-04-25,0.3434,MEDIO,9,0.0,0,1.0,1
AMB-T2-030,2025-07-18,0.3429,MEDIO,37,1.8,0,0.97,1
AMB-T2-028,2025-06-13,0.3429,MEDIO,38,0.0,0,1.0,1
AMB-T2-026,2025-09-12,0.3428,MEDIO,35,0.0,0,1.0,1
AMB-T2-033,2025-01-24,0.3426,MEDIO,28,0.0,0,1.0,1
AMB-T2-011,2025-09-26,0.3423,MEDIO,0,0.0,0,1.0,1
AMB-T2-016,2025-01-17,0.3422,MEDIO,21,2.2,1,0.9633,0
AMB-T2-024,2025-01-03,0.3419,MEDIO,1,3.8,1,0.9367,0
AMB-T2-034,2025-12-05,0.3417,MEDIO,11,0.0,0,1.0,1
AMB-T2-008,2025-07-04,0.3414,MEDIO,5,0.0,0,1.0,1
AMB-T2-002,2025-01-17,0.3412,MEDIO,0,0.0,0,1.0,1
AMB-T2-012,2025-10-24,0.3408,MEDIO,45,13.9,0,0.7683,1
AMB-T2-012,2025-03-28,0.3407,MEDIO,16,0.0,0,1.0,1
AMB-T2-025,2025-05-09,0.3407,MEDIO,0,8.8,1,0.8533,1
AMB-T2-003,2025-11-14,0.3406,MEDIO,14,0.0,1,1.0,1
AMB-T2-013,2025-01-17,0.3405,MEDIO,19,0.0,0,1.0,1
AMB-T2-020,2025-05-02,0.3404,MEDIO,1,0.0,0,1.0,1
AMB-T2-025,2025-11-14,0.3399,MEDIO,24,1.0,0,0.9833,1
AMB-T2-031,2025-07-11,0.3399,MEDIO,11,9.8,0,0.8367,1
AMB-T2-009,2025-06-06,0.3399,MEDIO,13,0.0,0,1.0,1
AMB-T2-010,2025-09-12,0.3398,MEDIO,24,0.0,0,1.0,1
AMB-T2-012,2025-04-11,0.3395,MEDIO,30,0.0,0,1.0,1
AMB-T2-012,2025-04-04,0.3394,MEDIO,23,0.0,0,1.0,1
AMB-T2-011,2025-10-31,0.3393,MEDIO,35,6.4,0,0.8933,1
AMB-T2-012,2025-06-06,0.3393,MEDIO,47,0.0,0,1.0,1
AMB-T2-023,2025-03-28,0.338,MEDIO,17,0.0,0,1.0,1
AMB-T2-011,2025-02-14,0.3374,MEDIO,32,0.0,0,1.0,1
AMB-T2-002,2025-11-21,0.3369,MEDIO,22,0.0,0,1.0,1
AMB-T2-026,2025-01-24,0.3363,MEDIO,28,0.0,0,1.0,1
AMB-T2-015,2025-06-27,0.3361,MEDIO,17,0.0,0,1.0,1
AMB-T2-011,2025-01-17,0.3361,MEDIO,4,4.4,0,0.9267,1
AMB-T2-033,2025-07-11,0.3359,MEDIO,30,0.0,0,1.0,1
AMB-T2-015,2025-03-07,0.3353,MEDIO,3,0.0,0,1.0,1
AMB-T2-016,2025-01-03,0.335,MEDIO,7,2.2,1,0.9633,0
AMB-T2-008,2025-06-13,0.3348,MEDIO,23,0.0,0,1.0,1
AMB-T2-029,2025-05-16,0.3347,MEDIO,49,0.0,0,1.0,1
AMB-T2-016,2025-10-24,0.3346,MEDIO,23,0.0,0,1.0,1
AMB-T2-004,2025-08-01,0.3345,MEDIO,37,4.0,0,0.9333,1
AMB-T2-035,2025-06-20,0.3335,MEDIO,15,0.0,0,1.0,1
