id_ambulancia,t0,prob_inoperatividad,nivel_riesgo,dias_desde_ultima_interv,downtime_total_dias_w,n_cm_w,disponibilidad_w,equipamiento_funcional
AMB-T2-003,2025-04-11,0.246,BAJO,1,0.0,0,1.0,1
AMB-T2-034,2025-03-14,0.2456,BAJO,6,4.2,0,0.93,1
AMB-T2-011,2025-12-05,0.2443,BAJO,20,6.4,0,0.8933,1
AMB-T2-022,2025-10-24,0.2443,BAJO,36,7.5,0,0.875,1
AMB-T2-016,2025-04-04,0.2439,BAJO,11,0.0,0,1.0,1
AMB-T2-035,2025-09-05,0.2438,BAJO,4,0.0,0,1.0,1
AMB-T2-022,2025-12-05,0.2432,BAJO,30,10.6,0,0.8233,1
AMB-T2-011,2025-04-18,0.2428,BAJO,45,0.0,0,1.0,1
AMB-T2-017,2025-02-21,0.2418,BAJO,25,0.0,0,1.0,1
AMB-T2-018,2025-01-10,0.2412,BAJO,20,0.0,0,1.0,1
AMB-T2-034,2025-01-17,0.2405,BAJO,45,0.0,0,1.0,1
AMB-T2-035,2025-10-10,0.2403,BAJO,1,4.4,0,0.9267,1
AMB-T2-011,2025-07-25,0.2403,BAJO,33,0.0,0,1.0,1
AMB-T2-025,2025-04-11,0.2401,BAJO,1,2.8,0,0.9533,1
AMB-T2-017,2025-02-14,0.2399,BAJO,18,0.0,0,1.0,1
AMB-T2-007,2025-07-04,0.2395,BAJO,8,3.1,0,0.9483,1
AMB-T2-001,2025-03-21,0.2394,BAJO,11,7.1,0,0.8817,1
AMB-T2-025,2025-05-30,0.2392,BAJO,21,8.8,1,0.8533,1
AMB-T2-015,2025-05-16,0.2392,BAJO,30,0.0,0,1.0,1
AMB-T2-017,2025-06-20,0.2384,BAJO,1,3.3,0,0.945,1
AMB-T2-011,2025-10-10,0.2383,BAJO,14,0.0,0,1.0,1
AMB-T2-035,2025-10-31,0.2378,BAJO,22,4.4,0,0.9267,1
AMB-T2-022,2025-11-28,0.2371,BAJO,23,10.6,0,0.8233,1
AMB-T2-027,2025-09-12,0.2371,BAJO,7,0.0,0,1.0,1
AMB-T2-021,2025-05-09,0.2359,BAJO,22,0.0,0,1.0,1
AMB-T2-011,2025-05-09,0.2349,BAJO,6,0.0,0,1.0,1
AMB-T2-007,2025-07-11,0.2337,BAJO,15,3.1,0,0.9483,1
AMB-T2-018,2025-05-02,0.2335,BAJO,35,0.0,0,1.0,1
AMB-T2-006,2025-02-28,0.2324,BAJO,42,0.0,0,1.0,1
AMB-T2-018,2025-08-01,0.2321,BAJO,31,0.0,0,1.0,1
AMB-T2-017,2025-01-10,0.2316,BAJO,34,0.0,0,1.0,1
AMB-T2-018,2025-11-07,0.2315,BAJO,17,0.0,0,1.0,1
AMB-T2-016,2025-03-14,0.2312,BAJO,45,0.0,0,1.0,1
AMB-T2-025,2025-05-23,0.2307,BAJO,14,8.8,1,0.8533,1
AMB-T2-018,2025-08-08,0.2306,BAJO,38,0.0,0,1.0,1
AMB-T2-001,2025-03-14,0.2297,BAJO,4,7.1,0,0.8817,1
AMB-T2-001,2025-07-11,0.2291,BAJO,0,0.0,0,1.0,1
AMB-T2-028,2025-11-14,0.2289,BAJO,28,0.0,0,1.0,1
AMB-T2-009,2025-12-12,0.2285,BAJO,25,3.5,1,0.9417,1
AMB-T2-025,2025-05-02,0.2281,BAJO,12,8.8,1,0.8533,1
AMB-T2-009,2025-10-03,0.2278,BAJO,8,0.0,0,1.0,1
AMB-T2-029,2025-01-31,0.2276,BAJO,29,7.5,0,0.875,1
AMB-T2-035,2025-11-14,0.227,BAJO,36,4.4,0,0.9267,1
AMB-T2-028,2025-11-21,0.2268,BAJO,35,0.0,0,1.0,1
AMB-T2-011,2025-04-04,0.2266,BAJO,31,0.0,0,1.0,1
AMB-T2-010,2025-08-01,0.2264,BAJO,22,0.0,0,1.0,1
AMB-T2-015,2025-05-09,0.2261,BAJO,23,0.0,0,1.0,1
AMB-T2-003,2025-02-07,0.2257,BAJO,29,0.0,0,1.0,1
AMB-T2-005,2025-01-10,0.2256,BAJO,21,6.3,1,0.895,1
AMB-T2-009,2025-11-28,0.2254,BAJO,11,3.5,1,0.9417,1
AMB-T2-010,2025-08-08,0.2249,BAJO,29,0.0,0,1.0,1
AMB-T2-011,2025-09-19,0.2248,BAJO,45,0.0,0,1.0,1
AMB-T2-005,2025-01-17,0.2248,BAJO,1,6.3,1,0.895,1
AMB-T2-022,2025-07-25,0.2232,BAJO,49,0.0,0,1.0,1
AMB-T2-018,2025-11-14,0.2223,BAJO,24,0.0,0,1.0,1
AMB-T2-029,2025-02-07,0.2222,BAJO,36,7.5,0,0.875,1
AMB-T2-014,2025-09-19,0.2213,BAJO,11,4.6,0,0.9233,1
AMB-T2-016,2025-04-25,0.2212,BAJO,32,0.0,0,1.0,1
AMB-T2-016,2025-04-18,0.2204,BAJO,25,0.0,0,1.0,1
AMB-T2-012,2025-01-31,0.22,BAJO,21,0.0,0,1.0,1
AMB-T2-027,2025-10-31,0.2199,BAJO,3,5.5,1,0.9083,1
AMB-T2-028,2025-11-07,0.2198,BAJO,21,0.0,0,1.0,1
AMB-T2-035,2025-10-24,0.2197,BAJO,15,4.4,0,0.9267,1
AMB-T2-005,2025-10-03,0.2191,BAJO,16,6.3,0,0.895,1
AMB-T2-005,2025-10-24,0.2187,BAJO,14,6.3,0,0.895,1
AMB-T2-011,2025-05-16,0.2184,BAJO,13,0.0,0,1.0,1
AMB-T2-011,2025-04-25,0.2182,BAJO,52,0.0,0,1.0,1
AMB-T2-025,2025-12-12,0.2178,BAJO,2,1.0,0,0.9833,1
AMB-T2-034,2025-01-03,0.2176,BAJO,31,0.0,0,1.0,1
AMB-T2-016,2025-04-11,0.2173,BAJO,18,0.0,0,1.0,1
AMB-T2-008,2025-09-05,0.2169,BAJO,1,10.5,3,0.825,0
AMB-T2-004,2025-08-08,0.2162,BAJO,1,4.0,0,0.9333,1
AMB-T2-017,2025-10-31,0.2161,BAJO,24,0.0,0,1.0,1
AMB-T2-006,2025-09-05,0.2146,BAJO,16,0.0,0,1.0,1
AMB-T2-025,2025-04-25,0.2144,BAJO,5,8.8,1,0.8533,1
AMB-T2-008,2025-12-12,0.2139,BAJO,23,0.0,0,1.0,1
AMB-T2-008,2025-07-25,0.2138,BAJO,26,0.0,0,1.0,1
AMB-T2-018,2025-02-21,0.213,BAJO,14,0.0,0,1.0,1
AMB-T2-003,2025-01-31,0.2127,BAJO,22,0.0,0,1.0,1
AMB-T2-016,2025-09-26,0.2122,BAJO,37,0.0,0,1.0,1
AMB-T2-002,2025-05-16,0.212,BAJO,30,0.0,0,1.0,1
AMB-T2-028,2025-10-03,0.2117,BAJO,30,0.0,0,1.0,1
AMB-T2-006,2025-09-19,0.2111,BAJO,30,0.0,0,1.0,1
AMB-T2-011,2025-05-23,0.2109,BAJO,20,0.0,0,1.0,1
AMB-T2-006,2025-09-12,0.2101,BAJO,23,0.0,0,1.0,1
AMB-T2-011,2025-04-11,0.21,BAJO,38,0.0,0,1.0,1
AMB-T2-019,2025-04-11,0.2099,BAJO,24,0.0,0,1.0,1
AMB-T2-027,2025-10-24,0.2099,BAJO,17,5.5,1,0.9083,1
AMB-T2-002,2025-01-10,0.2097,BAJO,30,0.0,0,1.0,1
AMB-T2-019,2025-04-18,0.2092,BAJO,31,0.0,0,1.0,1
AMB-T2-016,2025-03-21,0.2092,BAJO,52,0.0,0,1.0,1
AMB-T2-008,2025-05-09,0.209,BAJO,29,0.0,0,1.0,1
AMB-T2-011,2025-05-30,0.2087,BAJO,27,0.0,0,1.0,1
AMB-T2-034,2025-04-04,0.2086,BAJO,27,0.0,0,1.0,1
AMB-T2-027,2025-09-05,0.2084,BAJO,0,0.0,0,1.0,1
AMB-T2-011,2025-05-02,0.2081,BAJO,59,0.0,0,1.0,1
AMB-T2-023,2025-05-16,0.2071,BAJO,0,4.9,1,0.9183,1
AMB-T2-021,2025-07-18,0.2065,BAJO,33,0.0,0,1.0,1
AMB-T2-035,2025-10-17,0.2064,BAJO,8,4.4,0,0.9267,1
AMB-T2-002,2025-01-03,0.206,BAJO,23,0.0,0,1.0,1
AMB-T2-006,2025-09-26,0.2059,BAJO,37,0.0,0,1.0,1
AMB-T2-008,2025-11-07,0.205,BAJO,30,0.0,0,1.0,1
AMB-T2-027,2025-10-17,0.2044,BAJO,10,5.5,1,0.9083,1
AMB-T2-018,2025-02-28,0.2043,BAJO,21,0.0,0,1.0,1
AMB-T2-008,2025-05-16,0.2042,BAJO,36,0.0,0,1.0,1
AMB-T2-027,2025-11-07,0.2039,BAJO,10,5.5,1,0.9083,1
AMB-T2-034,2025-01-10,0.2038,BAJO,38,0.0,0,1.0,1
AMB-T2-009,2025-12-05,0.2035,BAJO,18,3.5,1,0.9417,1
AMB-T2-007,2025-06-27,0.2034,BAJO,1,3.1,0,0.9483,1
AMB-T2-035,2025-11-07,0.2027,BAJO,29,4.4,0,0.9267,1
AMB-T2-025,2025-08-22,0.2023,BAJO,1,0.0,0,1.0,1
AMB-T2-001,2025-05-02,0.2019,BAJO,22,7.1,0,0.8817,1
AMB-T2-028,2025-10-10,0.2012,BAJO,37,0.0,0,1.0,1
AMB-T2-029,2025-12-05,0.2005,BAJO,34,5.9,1,0.9017,1
AMB-T2-008,2025-09-26,0.1997,BAJO,22,10.5,3,0.825,0
AMB-T2-021,2025-04-18,0.1989,BAJO,1,0.0,0,1.0,1
AMB-T2-020,2025-01-17,0.198,BAJO,3,1.4,1,0.9767,1
AMB-T2-002,2025-10-24,0.1979,BAJO,25,0.0,0,1.0,1
AMB-T2-010,2025-08-15,0.1976,BAJO,36,0.0,0,1.0,1
AMB-T2-008,2025-09-12,0.1963,BAJO,8,10.5,3,0.825,0
AMB-T2-035,2025-11-21,0.1962,BAJO,5,4.4,0,0.9267,1
AMB-T2-008,2025-11-14,0.1958,BAJO,37,0.0,0,1.0,1
AMB-T2-003,2025-02-21,0.1941,BAJO,43,0.0,0,1.0,1
AMB-T2-003,2025-02-14,0.1936,BAJO,36,0.0,0,1.0,1
AMB-T2-016,2025-03-07,0.1922,BAJO,38,0.0,0,1.0,1
AMB-T2-014,2025-09-26,0.192,BAJO,18,4.6,0,0.9233,1
AMB-T2-024,2025-09-26,0.1918,BAJO,1,1.0,0,0.9833,1
AMB-T2-033,2025-03-21,0.1913,BAJO,37,0.0,0,1.0,1
AMB-T2-008,2025-09-19,0.1912,BAJO,15,10.5,3,0.825,0
AMB-T2-021,2025-03-21,0.1907,BAJO,28,0.0,0,1.0,1
AMB-T2-025,2025-06-06,0.1891,BAJO,1,6.0,1,0.9,1
AMB-T2-014,2025-09-05,0.1889,BAJO,25,4.6,0,0.9233,1
AMB-T2-031,2025-06-20,0.1884,BAJO,24,9.8,0,0.8367,1
AMB-T2-015,2025-03-21,0.1878,BAJO,17,0.0,0,1.0,1
AMB-T2-027,2025-04-04,0.1877,BAJO,7,0.0,0,1.0,1
AMB-T2-004,2025-05-16,0.1871,BAJO,21,6.1,0,0.8983,1
AMB-T2-005,2025-01-03,0.187,BAJO,14,6.3,1,0.895,1
AMB-T2-015,2025-06-06,0.1866,BAJO,51,0.0,0,1.0,1
AMB-T2-015,2025-03-28,0.1858,BAJO,24,0.0,0,1.0,1
AMB-T2-020,2025-07-04,0.1858,BAJO,39,0.0,0,1.0,1
AMB-T2-015,2025-07-18,0.1857,BAJO,38,0.0,0,1.0,1
AMB-T2-021,2025-10-24,0.1853,BAJO,26,0.0,0,1.0,1
AMB-T2-006,2025-02-14,0.185,BAJO,28,0.0,0,1.0,1
AMB-T2-012,2025-09-12,0.1846,BAJO,3,13.9,0,0.7683,1
AMB-T2-034,2025-12-12,0.1842,BAJO,18,0.0,0,1.0,1
AMB-T2-031,2025-06-27,0.1839,BAJO,31,9.8,0,0.8367,1
AMB-T2-002,2025-11-28,0.1834,BAJO,29,0.0,0,1.0,1
AMB-T2-012,2025-09-19,0.1832,BAJO,10,13.9,0,0.7683,1
AMB-T2-006,2025-02-07,0.1832,BAJO,21,0.0,0,1.0,1
AMB-T2-009,2025-11-21,0.1831,BAJO,4,3.5,1,0.9417,1
AMB-T2-002,2025-06-20,0.1831,BAJO,29,0.0,0,1.0,1
AMB-T2-023,2025-06-27,0.1802,BAJO,6,4.9,1,0.9183,1
AMB-T2-006,2025-08-01,0.1752,BAJO,44,5.0,0,0.9167,1
AMB-T2-029,2025-10-31,0.175,BAJO,20,5.9,1,0.9017,1
AMB-T2-029,2025-01-24,0.1736,BAJO,22,7.5,0,0.875,1
AMB-T2-010,2025-05-30,0.1729,BAJO,2,10.6,0,0.8233,1
AMB-T2-015,2025-05-23,0.1715,BAJO,37,0.0,0,1.0,1
AMB-T2-015,2025-04-04,0.1714,BAJO,31,0.0,0,1.0,1
AMB-T2-006,2025-02-21,0.1714,BAJO,35,0.0,0,1.0,1
AMB-T2-029,2025-01-17,0.1705,BAJO,15,7.5,0,0.875,1
AMB-T2-011,2025-09-05,0.1699,BAJO,31,0.0,0,1.0,1
AMB-T2-011,2025-09-12,0.1691,BAJO,38,0.0,0,1.0,1
AMB-T2-006,2025-08-22,0.1681,BAJO,2,5.0,0,0.9167,1
AMB-T2-006,2025-08-08,0.168,BAJO,51,5.0,0,0.9167,1
AMB-T2-006,2025-08-15,0.168,BAJO,58,5.0,0,0.9167,1
AMB-T2-006,2025-06-06,0.1679,BAJO,38,2.1,0,0.965,1
AMB-T2-021,2025-02-14,0.1656,BAJO,26,5.4,0,0.91,1
AMB-T2-035,2025-11-28,0.1656,BAJO,12,4.4,0,0.9267,1
AMB-T2-017,2025-01-17,0.1653,BAJO,41,0.0,0,1.0,1
AMB-T2-005,2025-08-22,0.1644,BAJO,0,0.0,0,1.0,1
AMB-T2-019,2025-04-25,0.1643,BAJO,38,0.0,0,1.0,1
AMB-T2-004,2025-09-12,0.1634,BAJO,0,8.0,1,0.8667,1
AMB-T2-021,2025-02-07,0.1617,BAJO,19,5.4,0,0.91,1
AMB-T2-023,2025-05-23,0.1589,BAJO,7,4.9,1,0.9183,1
AMB-T2-033,2025-05-23,0.1589,BAJO,16,5.9,2,0.9017,1
AMB-T2-029,2025-01-10,0.1558,BAJO,8,7.5,0,0.875,1
AMB-T2-030,2025-09-19,0.1549,BAJO,15,5.1,1,0.915,0
AMB-T2-030,2025-09-26,0.1548,BAJO,22,5.1,1,0.915,0
AMB-T2-006,2025-07-25,0.154,BAJO,37,5.0,0,0.9167,1
AMB-T2-033,2025-05-02,0.153,BAJO,23,5.9,2,0.9017,1
AMB-T2-033,2025-05-30,0.153,BAJO,23,5.9,2,0.9017,1
AMB-T2-006,2025-07-18,0.1526,BAJO,30,5.0,0,0.9167,1
AMB-T2-035,2025-07-04,0.1524,BAJO,1,0.0,0,1.0,1
AMB-T2-029,2025-01-03,0.1517,BAJO,1,7.5,0,0.875,1
AMB-T2-004,2025-05-09,0.1501,BAJO,14,6.1,0,0.8983,1
AMB-T2-015,2025-04-11,0.1499,BAJO,38,0.0,0,1.0,1
AMB-T2-004,2025-03-28,0.1486,BAJO,6,6.1,0,0.8983,1
AMB-T2-004,2025-09-05,0.148,BAJO,11,8.0,1,0.8667,1
AMB-T2-004,2025-04-18,0.1476,BAJO,27,6.1,0,0.8983,1
AMB-T2-006,2025-07-11,0.1464,BAJO,23,5.0,0,0.9167,1
AMB-T2-008,2025-10-10,0.1453,BAJO,2,10.5,3,0.825,0
AMB-T2-004,2025-03-21,0.1452,BAJO,44,6.1,0,0.8983,1
AMB-T2-004,2025-04-11,0.1448,BAJO,20,6.1,0,0.8983,1
AMB-T2-012,2025-07-25,0.1447,BAJO,23,5.0,1,0.9167,1
AMB-T2-008,2025-10-03,0.1444,BAJO,29,10.5,3,0.825,0
AMB-T2-015,2025-07-25,0.1443,BAJO,45,0.0,0,1.0,1
AMB-T2-033,2025-05-16,0.1421,BAJO,9,5.9,2,0.9017,1
AMB-T2-029,2025-11-21,0.1414,BAJO,20,5.9,1,0.9017,1
AMB-T2-029,2025-11-28,0.1409,BAJO,27,5.9,1,0.9017,1
AMB-T2-010,2025-05-09,0.1374,BAJO,19,10.6,0,0.8233,1
AMB-T2-035,2025-08-01,0.1373,BAJO,5,0.0,0,1.0,1
AMB-T2-005,2025-10-31,0.1364,BAJO,6,6.3,0,0.895,1
AMB-T2-007,2025-09-26,0.136,BAJO,0,3.3,0,0.945,1
AMB-T2-010,2025-05-02,0.1349,BAJO,12,10.6,0,0.8233,1
AMB-T2-033,2025-05-09,0.1329,BAJO,2,5.9,2,0.9017,1
AMB-T2-027,2025-10-03,0.1326,BAJO,11,5.5,1,0.9083,1
AMB-T2-021,2025-01-24,0.1323,BAJO,5,5.4,0,0.91,1
AMB-T2-006,2025-07-04,0.1323,BAJO,16,5.0,0,0.9167,1
AMB-T2-033,2025-04-11,0.132,BAJO,2,5.9,2,0.9017,1
AMB-T2-010,2025-06-20,0.1318,BAJO,23,9.6,0,0.84,1
AMB-T2-017,2025-01-24,0.1307,BAJO,48,0.0,0,1.0,1
AMB-T2-015,2025-05-30,0.1304,BAJO,44,0.0,0,1.0,1
AMB-T2-004,2025-04-04,0.1303,BAJO,13,6.1,0,0.8983,1
AMB-T2-004,2025-08-29,0.1301,BAJO,4,9.0,1,0.85,1
AMB-T2-027,2025-10-10,0.1298,BAJO,3,5.5,1,0.9083,1
AMB-T2-008,2025-10-17,0.1296,BAJO,9,10.5,3,0.825,0
AMB-T2-010,2025-05-23,0.1277,BAJO,33,10.6,0,0.8233,1
AMB-T2-010,2025-06-13,0.1274,BAJO,16,10.6,0,0.8233,1
AMB-T2-033,2025-04-25,0.1256,BAJO,16,5.9,2,0.9017,1
AMB-T2-010,2025-06-06,0.1251,BAJO,9,10.6,0,0.8233,1
AMB-T2-010,2025-05-16,0.1243,BAJO,26,10.6,0,0.8233,1
AMB-T2-021,2025-02-28,0.1239,BAJO,7,5.4,0,0.91,1
AMB-T2-034,2025-10-31,0.1237,BAJO,18,5.6,1,0.9067,1
AMB-T2-035,2025-06-06,0.1226,BAJO,1,0.0,0,1.0,1
AMB-T2-005,2025-01-31,0.1225,BAJO,15,5.1,1,0.915,1
AMB-T2-012,2025-07-04,0.1224,BAJO,2,5.0,1,0.9167,1
AMB-T2-025,2025-08-01,0.1212,BAJO,5,0.0,0,1.0,1
AMB-T2-004,2025-04-25,0.1205,BAJO,0,6.1,0,0.8983,1
AMB-T2-030,2025-09-05,0.1184,BAJO,1,5.1,1,0.915,0
AMB-T2-017,2025-08-08,0.116,BAJO,50,5.0,0,0.9167,1
AMB-T2-025,2025-06-13,0.1155,BAJO,8,6.0,1,0.9,1
AMB-T2-004,2025-05-02,0.1138,BAJO,7,6.1,0,0.8983,1
AMB-T2-030,2025-06-13,0.1123,BAJO,2,5.1,1,0.915,1
AMB-T2-029,2025-02-14,0.1104,BAJO,5,7.5,0,0.875,1
AMB-T2-027,2025-09-26,0.1084,BAJO,4,5.5,1,0.9083,1
AMB-T2-030,2025-08-22,0.105,BAJO,20,6.9,1,0.885,0
AMB-T2-021,2025-03-14,0.1021,BAJO,21,5.4,0,0.91,1
AMB-T2-021,2025-03-07,0.102,BAJO,14,5.4,0,0.91,1
AMB-T2-012,2025-07-11,0.1007,BAJO,9,5.0,1,0.9167,1
AMB-T2-012,2025-07-18,0.1005,BAJO,16,5.0,1,0.9167,1
AMB-T2-030,2025-09-12,0.1,BAJO,8,5.1,1,0.915,0
AMB-T2-021,2025-01-31,0.0996,BAJO,12,5.4,0,0.91,1
AMB-T2-027,2025-09-19,0.0994,BAJO,6,5.5,1,0.9083,1
AMB-T2-021,2025-01-17,0.0994,BAJO,24,5.4,0,0.91,1
AMB-T2-001,2025-04-25,0.0974,BAJO,15,7.1,0,0.8817,1
AMB-T2-033,2025-04-18,0.0958,BAJO,9,5.9,2,0.9017,1
AMB-T2-029,2025-10-24,0.0954,BAJO,13,5.9,1,0.9017,1
AMB-T2-029,2025-11-14,0.0947,BAJO,13,5.9,1,0.9017,1
AMB-T2-005,2025-05-16,0.0931,BAJO,22,5.5,0,0.9083,1
AMB-T2-008,2025-10-24,0.0919,BAJO,16,6.2,2,0.8967,0
AMB-T2-030,2025-08-29,0.0909,BAJO,27,5.1,1,0.915,0
AMB-T2-006,2025-06-27,0.0908,BAJO,9,5.0,0,0.9167,1
AMB-T2-005,2025-05-02,0.0899,BAJO,8,5.5,0,0.9083,1
AMB-T2-030,2025-06-06,0.0891,BAJO,42,5.1,1,0.915,1
AMB-T2-023,2025-07-04,0.0864,BAJO,0,7.3,2,0.8783,1
AMB-T2-005,2025-05-09,0.0864,BAJO,15,5.5,0,0.9083,1
AMB-T2-030,2025-08-15,0.0862,BAJO,13,6.9,1,0.885,0
AMB-T2-034,2025-10-10,0.0859,BAJO,24,5.6,1,0.9067,1
AMB-T2-029,2025-10-17,0.0823,BAJO,6,5.9,1,0.9017,1
AMB-T2-030,2025-06-20,0.0788,BAJO,9,5.1,1,0.915,1
AMB-T2-034,2025-10-03,0.0787,BAJO,17,5.6,1,0.9067,1
AMB-T2-034,2025-11-14,0.0785,BAJO,32,5.6,1,0.9067,1
AMB-T2-005,2025-01-24,0.0771,BAJO,8,5.1,1,0.915,1
AMB-T2-034,2025-11-07,0.0768,BAJO,25,5.6,1,0.9067,1
AMB-T2-023,2025-07-11,0.0748,BAJO,7,7.3,2,0.8783,1
AMB-T2-030,2025-08-08,0.0673,BAJO,6,6.9,1,0.885,0
AMB-T2-012,2025-08-29,0.0666,BAJO,33,5.0,1,0.9167,1
AMB-T2-001,2025-04-11,0.0664,BAJO,1,7.1,0,0.8817,1
AMB-T2-005,2025-05-23,0.0658,BAJO,2,5.5,0,0.9083,1
AMB-T2-029,2025-11-07,0.0613,BAJO,6,5.9,1,0.9017,1
AMB-T2-004,2025-10-10,0.0609,BAJO,0,5.0,1,0.9167,1
AMB-T2-001,2025-04-18,0.0604,BAJO,8,7.1,0,0.8817,1
AMB-T2-012,2025-08-22,0.0599,BAJO,26,5.0,1,0.9167,1
AMB-T2-034,2025-10-17,0.0593,BAJO,4,5.6,1,0.9067,1
AMB-T2-006,2025-12-12,0.0586,BAJO,6,5.5,1,0.9083,1
AMB-T2-034,2025-10-24,0.0552,BAJO,11,5.6,1,0.9067,1
AMB-T2-030,2025-05-30,0.0536,BAJO,35,5.1,1,0.915,1
AMB-T2-034,2025-09-19,0.0534,BAJO,3,5.6,1,0.9067,1
AMB-T2-034,2025-09-26,0.0508,BAJO,10,5.6,1,0.9067,1
AMB-T2-005,2025-05-30,0.0507,BAJO,9,5.5,0,0.9083,1
AMB-T2-030,2025-05-23,0.0493,BAJO,28,5.1,1,0.915,1
AMB-T2-004,2025-09-26,0.0472,BAJO,14,5.0,1,0.9167,1
AMB-T2-004,2025-10-03,0.0467,BAJO,21,5.0,1,0.9167,1
AMB-T2-012,2025-08-15,0.044,BAJO,19,5.0,1,0.9167,1
AMB-T2-004,2025-09-19,0.0432,BAJO,7,5.0,1,0.9167,1
AMB-T2-012,2025-08-08,0.0402,BAJO,12,5.0,1,0.9167,1
AMB-T2-030,2025-05-16,0.039,BAJO,21,5.1,1,0.915,1
AMB-T2-004,2025-10-17,0.0368,BAJO,7,5.0,1,0.9167,1
AMB-T2-012,2025-08-01,0.0327,BAJO,5,5.0,1,0.9167,1
AMB-T2-005,2025-06-20,0.0308,BAJO,30,5.5,0,0.9083,1
AMB-T2-005,2025-06-13,0.0276,BAJO,23,5.5,0,0.9083,1
AMB-T2-005,2025-06-06,0.0158,BAJO,16,5.5,0,0.9083,1
